,volume,volchange,buyvol,buyvolchange,sellvol,sellvolchange,net_vol_diff,datetime
宝城期货,0.0,0.0,4481.0,154.0,2061.0,998.0,-844,20250314
山金期货,0.0,0.0,0.0,0.0,449.0,92.0,-92,20250314
平安期货,3234.0,1282.0,1034.0,-58.0,2531.0,605.0,-663,20250314
广发期货,14870.0,1940.0,7411.0,98.0,10528.0,120.0,-22,20250314
招商期货,994.0,166.0,0.0,0.0,2520.0,27.0,-27,20250314
摩根大通,0.0,0.0,0.0,0.0,6477.0,-493.0,493,20250314
方正中期,4239.0,-396.0,656.0,61.0,0.0,0.0,61,20250314
永安期货,6432.0,1351.0,7267.0,-102.0,5580.0,270.0,-372,20250314
浙商期货,1853.0,418.0,5887.0,-418.0,0.0,0.0,-418,20250314
海通期货,34950.0,-909.0,13933.0,-2755.0,21449.0,-3799.0,1044,20250314
瑞达期货,11769.0,909.0,1669.0,-366.0,0.0,0.0,-366,20250314
瑞银期货,0.0,0.0,875.0,177.0,9336.0,264.0,-87,20250314
申银万国,7412.0,-1084.0,5337.0,-508.0,5966.0,-101.0,-407,20250314
西南期货,0.0,0.0,426.0,8.0,0.0,0.0,8,20250314
金元期货,2026.0,-161.0,0.0,0.0,0.0,0.0,0,20250314
金瑞期货,0.0,0.0,1062.0,-12.0,0.0,0.0,-12,20250314
银河期货,13617.0,359.0,10651.0,-44.0,8147.0,-211.0,167,20250314
首创京都,0.0,0.0,0.0,0.0,551.0,1.0,-1,20250314
一德期货,0.0,0.0,1746.0,0.0,0.0,0.0,0,20250317
东兴期货,1709.0,-1249.0,0.0,0.0,0.0,0.0,0,20250317
东吴期货,2981.0,-648.0,1635.0,-138.0,0.0,0.0,-138,20250317
东方财富,1188.0,-1145.0,0.0,0.0,0.0,0.0,0,20250317
东海期货,4044.0,-2377.0,0.0,0.0,1747.0,-8.0,8,20250317
东证期货,21231.0,-8048.0,16489.0,-631.0,14927.0,-1016.0,385,20250317
中信建投,6945.0,-5531.0,7123.0,144.0,9313.0,61.0,83,20250317
中信期货,69857.0,-39630.0,44755.0,-1923.0,69816.0,-2588.0,665,20250317
中泰期货,10216.0,-6074.0,7398.0,-487.0,3969.0,-707.0,220,20250317
中金期货,1003.0,923.0,0.0,0.0,671.0,-1003.0,1003,20250317
中金财富,0.0,0.0,0.0,0.0,832.0,102.0,-102,20250317
五矿期货,1652.0,-438.0,0.0,0.0,0.0,0.0,0,20250317
光大期货,7229.0,-3649.0,3556.0,-774.0,4400.0,317.0,-1091,20250317
兴证期货,3485.0,-1384.0,6683.0,148.0,3897.0,-107.0,255,20250317
华泰期货,9709.0,-3661.0,10784.0,-566.0,12764.0,-69.0,-497,20250317
华闻期货,12079.0,-9145.0,2506.0,-954.0,4751.0,-1711.0,757,20250317
南华期货,1445.0,-1229.0,3172.0,419.0,0.0,0.0,419,20250317
国信期货,11389.0,-6217.0,3260.0,-593.0,7743.0,-1480.0,887,20250317
国富期货,0.0,0.0,3368.0,29.0,4165.0,-30.0,59,20250317
国投期货,4989.0,-750.0,12234.0,93.0,10876.0,94.0,-1,20250317
国泰君安,65298.0,-31581.0,41176.0,-5982.0,38462.0,-4844.0,-1138,20250317
国联期货,0.0,0.0,1515.0,-137.0,0.0,0.0,-137,20250317
大地期货,0.0,0.0,2744.0,15.0,0.0,0.0,15,20250317
大越期货,0.0,0.0,525.0,13.0,0.0,0.0,13,20250317
宁证期货,0.0,0.0,889.0,95.0,0.0,0.0,95,20250317
宏源期货,0.0,0.0,0.0,0.0,1467.0,-135.0,135,20250317
宝城期货,0.0,0.0,4414.0,-67.0,1913.0,-148.0,81,20250317
山金期货,0.0,0.0,0.0,0.0,522.0,73.0,-73,20250317
平安期货,480.0,-75.0,2606.0,125.0,2483.0,-48.0,173,20250317
广发期货,9028.0,-5842.0,6830.0,-581.0,9821.0,-707.0,126,20250317
招商期货,4581.0,-1937.0,0.0,0.0,2908.0,388.0,-388,20250317
摩根大通,0.0,0.0,0.0,0.0,7950.0,5.0,-5,20250317
方正中期,0.0,0.0,674.0,18.0,0.0,0.0,18,20250317
永安期货,5470.0,-2025.0,6726.0,-541.0,5271.0,-309.0,-232,20250317
浙商期货,0.0,0.0,5647.0,-240.0,0.0,0.0,-240,20250317
海通期货,24567.0,-10383.0,14113.0,180.0,21404.0,-45.0,225,20250317
瑞达期货,7733.0,-4036.0,0.0,0.0,0.0,0.0,0,20250317
瑞银期货,0.0,0.0,1011.0,136.0,9306.0,-30.0,166,20250317
申银万国,5163.0,-2249.0,4743.0,-172.0,5421.0,-545.0,373,20250317
西南期货,0.0,0.0,444.0,18.0,0.0,0.0,18,20250317
金元期货,2119.0,-169.0,0.0,0.0,0.0,0.0,0,20250317
金瑞期货,0.0,0.0,1079.0,17.0,0.0,0.0,17,20250317
银河期货,8231.0,-5386.0,10568.0,-83.0,8051.0,-96.0,13,20250317
首创京都,0.0,0.0,0.0,0.0,551.0,0.0,0,20250317
一德期货,0.0,0.0,1792.0,46.0,0.0,0.0,46,20250318
东兴期货,2560.0,467.0,0.0,0.0,0.0,0.0,0,20250318
东吴期货,2453.0,-528.0,1611.0,-24.0,0.0,0.0,-24,20250318
东方财富,1327.0,139.0,0.0,0.0,0.0,0.0,0,20250318
东海期货,4550.0,506.0,0.0,0.0,0.0,0.0,0,20250318
东证期货,23419.0,2188.0,17366.0,877.0,15653.0,726.0,151,20250318
中信建投,7654.0,709.0,5821.0,141.0,9019.0,-294.0,435,20250318
中信期货,72414.0,2557.0,46536.0,1781.0,71411.0,1595.0,186,20250318
中泰期货,10975.0,759.0,7256.0,-142.0,4104.0,135.0,-277,20250318
中金期货,0.0,0.0,0.0,0.0,371.0,-300.0,300,20250318
中金财富,408.0,338.0,0.0,0.0,820.0,-12.0,12,20250318
五矿期货,1589.0,-63.0,0.0,0.0,0.0,0.0,0,20250318
光大期货,6810.0,-419.0,3508.0,-48.0,5945.0,303.0,-351,20250318
兴证期货,2510.0,-140.0,6690.0,7.0,3929.0,32.0,-25,20250318
华泰期货,13414.0,3705.0,10549.0,599.0,13455.0,691.0,-92,20250318
华西期货,372.0,163.0,0.0,0.0,0.0,0.0,0,20250318
华闻期货,12152.0,73.0,2152.0,58.0,4868.0,117.0,-59,20250318
南华期货,4853.0,840.0,3318.0,146.0,0.0,0.0,146,20250318
国信期货,11464.0,75.0,4179.0,101.0,7991.0,248.0,-147,20250318
国富期货,0.0,0.0,3316.0,-52.0,4171.0,6.0,-58,20250318
国投期货,3235.0,789.0,12074.0,-160.0,10895.0,19.0,-179,20250318
国泰君安,68436.0,3138.0,43421.0,2245.0,41639.0,3177.0,-932,20250318
国联期货,373.0,278.0,0.0,0.0,0.0,0.0,0,20250318
大地期货,0.0,0.0,2687.0,-57.0,0.0,0.0,-57,20250318
大越期货,0.0,0.0,533.0,8.0,0.0,0.0,8,20250318
宁证期货,0.0,0.0,929.0,40.0,0.0,0.0,40,20250318
宏源期货,0.0,0.0,0.0,0.0,1369.0,-98.0,98,20250318
宝城期货,0.0,0.0,4436.0,22.0,1982.0,69.0,-47,20250318
山金期货,0.0,0.0,0.0,0.0,538.0,16.0,-16,20250318
平安期货,0.0,0.0,2697.0,91.0,2511.0,28.0,63,20250318
广发期货,9446.0,418.0,7166.0,336.0,10069.0,248.0,88,20250318
招商期货,3334.0,-41.0,0.0,0.0,2980.0,72.0,-72,20250318
摩根大通,0.0,0.0,0.0,0.0,8038.0,88.0,-88,20250318
方正中期,0.0,0.0,679.0,5.0,1325.0,0.0,5,20250318
永安期货,708.0,341.0,6884.0,158.0,5299.0,28.0,130,20250318
浙商期货,3728.0,240.0,5681.0,34.0,0.0,0.0,34,20250318
海通期货,25639.0,1072.0,13467.0,-646.0,20801.0,-603.0,-43,20250318
瑞达期货,7224.0,-509.0,3007.0,244.0,385.0,25.0,219,20250318
瑞银期货,0.0,0.0,1182.0,171.0,9450.0,144.0,27,20250318
申银万国,4103.0,-572.0,5405.0,265.0,4379.0,444.0,-179,20250318
西南期货,0.0,0.0,455.0,11.0,0.0,0.0,11,20250318
金元期货,1902.0,264.0,0.0,0.0,0.0,0.0,0,20250318
金瑞期货,0.0,0.0,1080.0,1.0,0.0,0.0,1,20250318
银河期货,8616.0,385.0,10455.0,-113.0,7876.0,-175.0,62,20250318
一德期货,589.0,535.0,2875.0,372.0,0.0,0.0,372,20250319
东兴期货,3350.0,790.0,0.0,0.0,515.0,166.0,-166,20250319
东吴期货,2524.0,71.0,1165.0,-446.0,0.0,0.0,-446,20250319
东海期货,1821.0,63.0,0.0,0.0,0.0,0.0,0,20250319
东证期货,24599.0,1180.0,16256.0,-1110.0,15112.0,-541.0,-569,20250319
中信建投,8121.0,467.0,6147.0,326.0,8950.0,-69.0,395,20250319
中信期货,81219.0,8805.0,45989.0,-547.0,69299.0,-2112.0,1565,20250319
中泰期货,11293.0,318.0,7486.0,230.0,3640.0,-464.0,694,20250319
中金期货,0.0,0.0,0.0,0.0,371.0,0.0,0,20250319
中金财富,0.0,0.0,0.0,0.0,425.0,14.0,-14,20250319
五矿期货,2019.0,430.0,0.0,0.0,0.0,0.0,0,20250319
光大期货,7736.0,926.0,3326.0,-182.0,4661.0,247.0,-429,20250319
兴证期货,3436.0,926.0,6751.0,-363.0,3473.0,-456.0,93,20250319
华泰期货,12904.0,-510.0,9166.0,-1383.0,12857.0,-598.0,-785,20250319
华西期货,456.0,84.0,0.0,0.0,0.0,0.0,0,20250319
华闻期货,11823.0,-329.0,1670.0,-482.0,4435.0,-433.0,-49,20250319
南华期货,5906.0,1053.0,3775.0,457.0,516.0,137.0,320,20250319
国信期货,13481.0,2017.0,3904.0,-275.0,7698.0,-293.0,18,20250319
国富期货,887.0,760.0,2403.0,-71.0,3190.0,-981.0,910,20250319
国投期货,4272.0,957.0,12556.0,482.0,10713.0,-182.0,664,20250319
国泰君安,77699.0,9263.0,45076.0,1655.0,42239.0,600.0,1055,20250319
大地期货,0.0,0.0,2820.0,133.0,0.0,0.0,133,20250319
大越期货,0.0,0.0,548.0,15.0,0.0,0.0,15,20250319
宁证期货,0.0,0.0,962.0,33.0,0.0,0.0,33,20250319
宝城期货,0.0,0.0,4399.0,-37.0,1930.0,-52.0,15,20250319
山金期货,0.0,0.0,0.0,0.0,647.0,109.0,-109,20250319
平安期货,2108.0,1258.0,2674.0,-23.0,2527.0,16.0,-39,20250319
广发期货,12323.0,2877.0,7080.0,-86.0,9640.0,-429.0,343,20250319
招商期货,773.0,147.0,0.0,0.0,3246.0,266.0,-266,20250319
摩根大通,529.0,491.0,0.0,0.0,8670.0,632.0,-632,20250319
方正中期,0.0,0.0,706.0,27.0,1224.0,-101.0,128,20250319
永安期货,6453.0,2367.0,6900.0,16.0,5554.0,255.0,-239,20250319
浙商期货,4944.0,1216.0,5188.0,-493.0,0.0,0.0,-493,20250319
海通期货,28101.0,2462.0,13877.0,410.0,21940.0,1139.0,-729,20250319
瑞达期货,9571.0,2347.0,2885.0,-122.0,1237.0,-73.0,-49,20250319
瑞银期货,0.0,0.0,1404.0,222.0,9687.0,237.0,-15,20250319
申银万国,4626.0,523.0,5423.0,18.0,5652.0,-26.0,44,20250319
金元期货,2234.0,332.0,0.0,0.0,0.0,0.0,0,20250319
金瑞期货,0.0,0.0,1082.0,2.0,0.0,0.0,2,20250319
银河期货,10723.0,2107.0,10506.0,51.0,7932.0,56.0,-5,20250319
一德期货,0.0,0.0,3216.0,341.0,0.0,0.0,341,20250320
东兴期货,0.0,0.0,0.0,0.0,713.0,198.0,-198,20250320
东方财富,2090.0,375.0,0.0,0.0,0.0,0.0,0,20250320
东海期货,3167.0,1346.0,1968.0,496.0,0.0,0.0,496,20250320
东证期货,26400.0,1801.0,16460.0,204.0,15706.0,594.0,-390,20250320
中信建投,6098.0,-1176.0,7184.0,-101.0,8867.0,-83.0,-18,20250320
中信期货,79357.0,-1862.0,42983.0,-3006.0,65956.0,-3343.0,337,20250320
中泰期货,11140.0,-153.0,7358.0,-128.0,3460.0,-180.0,52,20250320
中金期货,0.0,0.0,0.0,0.0,931.0,620.0,-620,20250320
中金财富,0.0,0.0,0.0,0.0,413.0,-12.0,12,20250320
五矿期货,2592.0,573.0,0.0,0.0,0.0,0.0,0,20250320
光大期货,7053.0,45.0,3191.0,-135.0,5362.0,701.0,-836,20250320
兴证期货,2364.0,-1221.0,6684.0,-67.0,3531.0,58.0,-125,20250320
华泰期货,11013.0,-1891.0,9906.0,21.0,12045.0,-812.0,833,20250320
华西期货,423.0,-33.0,0.0,0.0,0.0,0.0,0,20250320
华闻期货,10960.0,-863.0,1198.0,-472.0,4538.0,103.0,-575,20250320
南华期货,6241.0,335.0,3871.0,96.0,996.0,480.0,-384,20250320
国信期货,13151.0,-330.0,5113.0,477.0,8020.0,322.0,155,20250320
国富期货,2830.0,145.0,1796.0,-607.0,2938.0,1050.0,-1657,20250320
国投期货,5420.0,1148.0,13414.0,858.0,10903.0,190.0,668,20250320
国泰君安,72293.0,-5406.0,40438.0,-4638.0,36868.0,-5371.0,733,20250320
国联期货,0.0,0.0,0.0,0.0,1006.0,239.0,-239,20250320
大地期货,0.0,0.0,2937.0,117.0,0.0,0.0,117,20250320
宁证期货,0.0,0.0,1107.0,145.0,0.0,0.0,145,20250320
宏源期货,1328.0,853.0,0.0,0.0,973.0,-233.0,233,20250320
宝城期货,0.0,0.0,4675.0,276.0,1488.0,-442.0,718,20250320
平安期货,1333.0,836.0,1861.0,-368.0,2772.0,245.0,-613,20250320
广发期货,12335.0,12.0,8206.0,1126.0,10755.0,1115.0,11,20250320
招商期货,4230.0,1095.0,0.0,0.0,3761.0,515.0,-515,20250320
摩根大通,0.0,0.0,0.0,0.0,8677.0,7.0,-7,20250320
方正中期,477.0,272.0,1729.0,114.0,778.0,-446.0,560,20250320
永安期货,6581.0,128.0,6040.0,-860.0,5180.0,-374.0,-486,20250320
浙商期货,3124.0,651.0,4486.0,571.0,0.0,0.0,571,20250320
海通期货,27813.0,-288.0,13523.0,-354.0,21591.0,-349.0,-5,20250320
瑞达期货,8681.0,-890.0,1031.0,562.0,1004.0,550.0,12,20250320
瑞银期货,0.0,0.0,1513.0,109.0,9687.0,0.0,109,20250320
申银万国,7590.0,1477.0,5120.0,-303.0,4828.0,675.0,-978,20250320
金元期货,2240.0,6.0,0.0,0.0,0.0,0.0,0,20250320
金瑞期货,0.0,0.0,1090.0,8.0,0.0,0.0,8,20250320
银河期货,11108.0,385.0,9846.0,-660.0,8258.0,326.0,-986,20250320
一德期货,0.0,0.0,1321.0,128.0,0.0,-544.0,672,20250321
东兴期货,6957.0,3808.0,0.0,0.0,0.0,0.0,0,20250321
东吴期货,3658.0,1757.0,0.0,0.0,0.0,0.0,0,20250321
东方财富,5195.0,1491.0,0.0,0.0,0.0,0.0,0,20250321
东海期货,3346.0,179.0,0.0,-714.0,0.0,-207.0,-507,20250321
东证期货,34407.0,8007.0,14638.0,3427.0,16607.0,4523.0,-1096,20250321
中信建投,10577.0,3195.0,7638.0,1243.0,7115.0,858.0,385,20250321
中信期货,100057.0,20700.0,41861.0,-1122.0,69791.0,3835.0,-4957,20250321
中泰期货,12980.0,1840.0,8381.0,1023.0,3758.0,298.0,725,20250321
中粮期货,0.0,0.0,0.0,-530.0,0.0,-87.0,-443,20250321
中金财富,0.0,0.0,0.0,0.0,669.0,256.0,-256,20250321
中银期货,614.0,568.0,0.0,0.0,0.0,0.0,0,20250321
五矿期货,936.0,182.0,0.0,-303.0,0.0,-200.0,-103,20250321
信达期货,0.0,0.0,0.0,-87.0,0.0,-266.0,179,20250321
光大期货,9597.0,2237.0,1460.0,-529.0,6004.0,-58.0,-471,20250321
兴证期货,2286.0,1087.0,6264.0,-420.0,1366.0,-2165.0,1745,20250321
华泰期货,14170.0,3157.0,8490.0,-654.0,11859.0,-186.0,-468,20250321
