,volume,volchange,buyvol,buyvolchange,sellvol,sellvolchange,net_vol_diff,datetime
山金期货,0.0,0.0,0.0,0.0,3102.0,-11.0,11,20240522
平安期货,0.0,0.0,4458.0,-1.0,1317.0,2.0,-3,20240522
广发期货,2413.0,-126.0,5320.0,98.0,5509.0,3.0,95,20240522
招商期货,1031.0,-48.0,3429.0,-42.0,4439.0,-17.0,-25,20240522
摩根大通,61.0,61.0,0.0,0.0,2636.0,0.0,0,20240522
方正中期,278.0,83.0,1100.0,13.0,0.0,0.0,13,20240522
永安期货,1186.0,-259.0,8363.0,-2.0,3873.0,8.0,-10,20240522
浙商期货,641.0,-14.0,1716.0,-12.0,0.0,0.0,-12,20240522
海通期货,7731.0,-974.0,6460.0,138.0,31079.0,147.0,-9,20240522
瑞达期货,1144.0,145.0,0.0,0.0,0.0,0.0,0,20240522
瑞银期货,0.0,0.0,0.0,0.0,6649.0,-6.0,6,20240522
申银万国,620.0,-61.0,8384.0,26.0,3329.0,-54.0,80,20240522
金元期货,0.0,0.0,0.0,0.0,866.0,12.0,-12,20240522
银河期货,2117.0,-486.0,5565.0,56.0,6377.0,-85.0,141,20240522
长江期货,0.0,0.0,1414.0,17.0,0.0,0.0,17,20240522
一德期货,0.0,0.0,591.0,70.0,0.0,0.0,70,20240523
东方财富,95.0,46.0,0.0,0.0,0.0,0.0,0,20240523
东证期货,10964.0,2687.0,11417.0,444.0,11491.0,624.0,-180,20240523
中信建投,2123.0,971.0,12186.0,-449.0,3973.0,24.0,-473,20240523
中信期货,22451.0,6819.0,33120.0,545.0,41735.0,574.0,-29,20240523
中泰期货,1750.0,518.0,6941.0,-257.0,2619.0,91.0,-348,20240523
中金期货,0.0,0.0,7205.0,852.0,1588.0,0.0,852,20240523
中金财富,1366.0,759.0,280.0,243.0,4834.0,221.0,22,20240523
云晨期货,308.0,87.0,0.0,0.0,0.0,0.0,0,20240523
光大期货,2566.0,720.0,1859.0,92.0,3415.0,150.0,-58,20240523
兴证期货,1551.0,469.0,9566.0,-17.0,712.0,11.0,-28,20240523
华泰期货,2973.0,800.0,11163.0,2.0,13435.0,175.0,-173,20240523
华西期货,532.0,46.0,0.0,0.0,1690.0,82.0,-82,20240523
华闻期货,3212.0,1370.0,0.0,0.0,1150.0,145.0,-145,20240523
南华期货,1436.0,583.0,1827.0,333.0,1848.0,-65.0,398,20240523
国信期货,3266.0,747.0,5618.0,326.0,6853.0,300.0,26,20240523
国富期货,110.0,96.0,3115.0,-74.0,0.0,0.0,-74,20240523
国投安信,1765.0,575.0,23705.0,105.0,8998.0,-106.0,211,20240523
国泰君安,23596.0,7613.0,26516.0,1277.0,33416.0,1257.0,20,20240523
国金期货,294.0,285.0,0.0,0.0,0.0,0.0,0,20240523
大地期货,0.0,0.0,1845.0,-44.0,0.0,0.0,-44,20240523
宝城期货,649.0,177.0,2974.0,28.0,780.0,-18.0,46,20240523
山金期货,0.0,0.0,0.0,0.0,3092.0,-10.0,10,20240523
平安期货,533.0,343.0,4178.0,-280.0,1325.0,8.0,-288,20240523
广发期货,2390.0,-23.0,4925.0,-395.0,5278.0,-231.0,-164,20240523
招商期货,1611.0,543.0,3535.0,106.0,4532.0,93.0,13,20240523
摩根大通,0.0,0.0,0.0,0.0,2376.0,-260.0,260,20240523
方正中期,182.0,114.0,1095.0,-5.0,0.0,0.0,-5,20240523
永安期货,1390.0,431.0,8326.0,-37.0,4001.0,128.0,-165,20240523
浙商期货,1078.0,437.0,1716.0,0.0,0.0,0.0,0,20240523
海通期货,12201.0,4470.0,7498.0,1038.0,31140.0,61.0,977,20240523
瑞达期货,342.0,41.0,0.0,0.0,0.0,0.0,0,20240523
瑞银期货,120.0,113.0,0.0,0.0,6382.0,-267.0,267,20240523
申银万国,1294.0,630.0,8382.0,-2.0,3061.0,-268.0,266,20240523
金元期货,0.0,0.0,0.0,0.0,914.0,48.0,-48,20240523
银河期货,3605.0,1446.0,5924.0,359.0,6435.0,58.0,301,20240523
长江期货,0.0,0.0,1418.0,4.0,0.0,0.0,4,20240523
一德期货,0.0,0.0,591.0,0.0,0.0,0.0,0,20240524
东证期货,11564.0,600.0,11481.0,64.0,11505.0,14.0,50,20240524
中信建投,1682.0,-441.0,11852.0,-334.0,3961.0,-12.0,-322,20240524
中信期货,24019.0,1568.0,32938.0,-182.0,42224.0,489.0,-671,20240524
中泰期货,2023.0,203.0,6888.0,-206.0,2620.0,1.0,-207,20240524
中粮期货,0.0,0.0,0.0,0.0,323.0,7.0,-7,20240524
中金期货,0.0,0.0,7075.0,-130.0,1588.0,0.0,-130,20240524
中金财富,878.0,576.0,281.0,1.0,4752.0,-82.0,83,20240524
光大期货,2999.0,363.0,1862.0,3.0,4123.0,708.0,-705,20240524
兴证期货,1636.0,85.0,9169.0,-397.0,713.0,1.0,-398,20240524
华泰期货,3382.0,409.0,11009.0,-154.0,13027.0,-408.0,254,20240524
华西期货,730.0,198.0,0.0,0.0,1699.0,9.0,-9,20240524
华闻期货,3242.0,30.0,0.0,0.0,0.0,0.0,0,20240524
南华期货,1318.0,-155.0,2052.0,225.0,1677.0,-171.0,396,20240524
国信期货,4223.0,957.0,5866.0,248.0,6900.0,47.0,201,20240524
国富期货,0.0,0.0,3076.0,-39.0,0.0,0.0,-39,20240524
国投安信,2519.0,754.0,23540.0,-165.0,9004.0,6.0,-171,20240524
国泰君安,22403.0,-1193.0,25573.0,-943.0,31826.0,-1590.0,647,20240524
国联期货,1023.0,164.0,0.0,0.0,0.0,0.0,0,20240524
大地期货,0.0,0.0,1841.0,-4.0,0.0,0.0,-4,20240524
宝城期货,684.0,35.0,2955.0,-19.0,869.0,89.0,-108,20240524
山金期货,0.0,0.0,0.0,0.0,3092.0,0.0,0,20240524
平安期货,0.0,0.0,4198.0,20.0,1351.0,26.0,-6,20240524
广发期货,2384.0,-6.0,4893.0,132.0,5350.0,72.0,60,20240524
招商期货,427.0,-32.0,3544.0,9.0,4380.0,-152.0,161,20240524
摩根大通,0.0,0.0,0.0,0.0,2339.0,-37.0,37,20240524
方正中期,1626.0,409.0,1113.0,18.0,0.0,0.0,18,20240524
永安期货,1216.0,-174.0,8230.0,-96.0,3911.0,-90.0,-6,20240524
浙商期货,0.0,0.0,1654.0,-62.0,0.0,0.0,-62,20240524
海通期货,10867.0,-1334.0,7372.0,-126.0,30735.0,-405.0,279,20240524
瑞达期货,1418.0,420.0,0.0,0.0,0.0,0.0,0,20240524
瑞银期货,0.0,0.0,0.0,0.0,6381.0,-1.0,1,20240524
申银万国,1261.0,51.0,8277.0,-105.0,3531.0,-145.0,40,20240524
美尔雅  ,834.0,784.0,0.0,0.0,0.0,0.0,0,20240524
金元期货,435.0,250.0,0.0,0.0,921.0,7.0,-7,20240524
银河期货,3333.0,-272.0,5873.0,-51.0,6449.0,14.0,-65,20240524
长江期货,0.0,0.0,1403.0,-15.0,0.0,0.0,-15,20240524
一德期货,0.0,0.0,592.0,1.0,0.0,0.0,1,20240527
东兴期货,1083.0,155.0,0.0,0.0,0.0,0.0,0,20240527
东证期货,11910.0,346.0,11747.0,266.0,11577.0,72.0,194,20240527
中信建投,1197.0,-9.0,11884.0,32.0,3999.0,38.0,-6,20240527
中信期货,24035.0,16.0,32190.0,-748.0,41547.0,-677.0,-71,20240527
中泰期货,2019.0,-4.0,6979.0,266.0,2821.0,201.0,65,20240527
中粮期货,0.0,0.0,0.0,0.0,324.0,1.0,-1,20240527
中金期货,0.0,0.0,7099.0,24.0,1588.0,0.0,24,20240527
中金财富,0.0,0.0,282.0,1.0,4815.0,63.0,-62,20240527
云晨期货,105.0,46.0,0.0,0.0,0.0,0.0,0,20240527
光大期货,2687.0,-312.0,1926.0,64.0,3754.0,-369.0,433,20240527
兴证期货,1349.0,-287.0,9027.0,-142.0,715.0,2.0,-144,20240527
北京首创,328.0,315.0,0.0,0.0,0.0,0.0,0,20240527
华泰期货,3287.0,-95.0,11113.0,104.0,12822.0,-205.0,309,20240527
华西期货,557.0,-173.0,0.0,0.0,1660.0,-39.0,39,20240527
华闻期货,2840.0,-402.0,0.0,0.0,753.0,86.0,-86,20240527
南华期货,904.0,-258.0,1838.0,-214.0,1686.0,9.0,-223,20240527
国信期货,4084.0,-139.0,5911.0,45.0,7091.0,191.0,-146,20240527
国富期货,110.0,50.0,2983.0,-93.0,0.0,0.0,-93,20240527
国投安信,1680.0,-477.0,23341.0,-199.0,8971.0,-33.0,-166,20240527
国泰君安,21182.0,-1221.0,25811.0,238.0,31736.0,-90.0,328,20240527
大地期货,0.0,0.0,1778.0,-63.0,0.0,0.0,-63,20240527
宝城期货,796.0,112.0,3047.0,92.0,845.0,-24.0,116,20240527
山金期货,0.0,0.0,0.0,0.0,3091.0,-1.0,1,20240527
平安期货,0.0,0.0,4145.0,-53.0,1381.0,30.0,-83,20240527
广发期货,2706.0,322.0,4945.0,-120.0,5244.0,-106.0,-14,20240527
弘业期货,225.0,125.0,0.0,0.0,0.0,0.0,0,20240527
招商期货,1590.0,159.0,3551.0,7.0,4620.0,240.0,-233,20240527
摩根大通,0.0,0.0,0.0,0.0,2333.0,-6.0,6,20240527
方正中期,588.0,86.0,1088.0,-25.0,0.0,0.0,-25,20240527
永安期货,1772.0,204.0,8150.0,-80.0,4145.0,234.0,-314,20240527
浙商期货,0.0,0.0,1625.0,-29.0,0.0,0.0,-29,20240527
海通期货,10420.0,-447.0,7573.0,201.0,30582.0,-153.0,354,20240527
瑞达期货,1408.0,-222.0,0.0,0.0,0.0,0.0,0,20240527
瑞银期货,114.0,23.0,0.0,0.0,6381.0,0.0,0,20240527
申银万国,955.0,-306.0,8136.0,-141.0,2649.0,-209.0,68,20240527
金元期货,278.0,-14.0,0.0,0.0,923.0,2.0,-2,20240527
银河期货,3293.0,-40.0,6068.0,195.0,6519.0,70.0,125,20240527
长江期货,0.0,0.0,1400.0,-3.0,0.0,0.0,-3,20240527
一德期货,0.0,0.0,592.0,0.0,0.0,0.0,0,20240528
东兴期货,918.0,-165.0,0.0,0.0,0.0,0.0,0,20240528
东证期货,10579.0,-1331.0,11316.0,-431.0,11083.0,-494.0,63,20240528
中信建投,973.0,-224.0,11684.0,-200.0,4012.0,13.0,-213,20240528
中信期货,20533.0,-3502.0,31114.0,-1076.0,41394.0,-153.0,-923,20240528
中泰期货,1246.0,-408.0,6618.0,-361.0,2743.0,-78.0,-283,20240528
中金期货,1073.0,1013.0,7972.0,873.0,1588.0,0.0,873,20240528
中金财富,0.0,0.0,282.0,0.0,4795.0,-20.0,20,20240528
云晨期货,224.0,68.0,0.0,0.0,0.0,0.0,0,20240528
五矿期货,106.0,34.0,0.0,0.0,0.0,0.0,0,20240528
光大期货,2559.0,-128.0,1426.0,-500.0,4049.0,295.0,-795,20240528
兴证期货,1234.0,-115.0,8801.0,-226.0,1982.0,24.0,-250,20240528
华泰期货,3018.0,-269.0,10938.0,-175.0,12817.0,-5.0,-170,20240528
华西期货,566.0,9.0,0.0,0.0,1596.0,-64.0,64,20240528
华闻期货,2499.0,-341.0,0.0,0.0,705.0,-48.0,48,20240528
南华期货,1135.0,231.0,1946.0,108.0,1766.0,80.0,28,20240528
国信期货,3635.0,-449.0,5966.0,55.0,7203.0,112.0,-57,20240528
国富期货,0.0,0.0,2985.0,2.0,0.0,0.0,2,20240528
国投安信,2163.0,267.0,23135.0,-206.0,8978.0,7.0,-213,20240528
国泰君安,19195.0,-1987.0,26276.0,465.0,31638.0,-98.0,563,20240528
大地期货,0.0,0.0,1791.0,13.0,0.0,0.0,13,20240528
宝城期货,752.0,-44.0,2963.0,-84.0,786.0,-59.0,-25,20240528
山金期货,0.0,0.0,0.0,0.0,3096.0,5.0,-5,20240528
平安期货,0.0,0.0,4107.0,-38.0,1381.0,0.0,-38,20240528
广发期货,2710.0,4.0,4781.0,-164.0,4790.0,-454.0,290,20240528
招商期货,1592.0,2.0,3542.0,-9.0,4307.0,-313.0,304,20240528
摩根大通,448.0,410.0,0.0,0.0,1865.0,-468.0,468,20240528
方正中期,424.0,-164.0,1057.0,-31.0,0.0,0.0,-31,20240528
永安期货,1567.0,-205.0,8096.0,-54.0,4142.0,-3.0,-51,20240528
浙商期货,0.0,0.0,1601.0,-24.0,0.0,0.0,-24,20240528
海通期货,10637.0,217.0,6912.0,-661.0,28354.0,-2228.0,1567,20240528
瑞达期货,211.0,-63.0,0.0,0.0,0.0,0.0,0,20240528
瑞银期货,0.0,0.0,0.0,0.0,4718.0,-5.0,5,20240528
申银万国,910.0,-45.0,8063.0,-73.0,2635.0,-14.0,-59,20240528
金元期货,475.0,110.0,0.0,0.0,1293.0,116.0,-116,20240528
银河期货,2870.0,-423.0,5994.0,-74.0,6417.0,-102.0,28,20240528
长江期货,0.0,0.0,1377.0,-23.0,0.0,0.0,-23,20240528
一德期货,0.0,0.0,592.0,0.0,0.0,0.0,0,20240529
东兴期货,1065.0,147.0,0.0,0.0,0.0,0.0,0,20240529
东证期货,11225.0,646.0,11904.0,588.0,11844.0,761.0,-173,20240529
中信建投,1608.0,507.0,11794.0,110.0,3932.0,-80.0,190,20240529
中信期货,24788.0,4255.0,31127.0,13.0,41825.0,431.0,-418,20240529
中泰期货,1742.0,413.0,6944.0,326.0,2944.0,201.0,125,20240529
中金期货,0.0,0.0,7570.0,-402.0,1588.0,0.0,-402,20240529
中金财富,0.0,0.0,0.0,0.0,4840.0,45.0,-45,20240529
中银期货,142.0,130.0,0.0,0.0,1300.0,131.0,-131,20240529
云晨期货,195.0,92.0,0.0,0.0,0.0,0.0,0,20240529
光大期货,2153.0,-134.0,1289.0,-137.0,4252.0,203.0,-340,20240529
兴证期货,1534.0,300.0,8708.0,-93.0,727.0,11.0,-104,20240529
华泰期货,3321.0,662.0,11417.0,479.0,12866.0,49.0,430,20240529
华西期货,534.0,-32.0,0.0,0.0,1738.0,142.0,-142,20240529
华闻期货,2628.0,129.0,0.0,0.0,0.0,0.0,0,20240529
南华期货,1046.0,-89.0,1946.0,0.0,1763.0,-3.0,3,20240529
国信期货,4348.0,713.0,5911.0,-55.0,7860.0,657.0,-712,20240529
国元期货,243.0,80.0,0.0,0.0,0.0,0.0,0,20240529
国富期货,139.0,112.0,2889.0,-96.0,0.0,0.0,-96,20240529
国投安信,2475.0,312.0,23130.0,-5.0,8922.0,-56.0,51,20240529
国泰君安,21300.0,2105.0,25449.0,-827.0,30997.0,-641.0,-186,20240529
大地期货,0.0,0.0,1781.0,-10.0,0.0,0.0,-10,20240529
宝城期货,877.0,125.0,3095.0,132.0,862.0,76.0,56,20240529
山金期货,0.0,0.0,0.0,0.0,3105.0,9.0,-9,20240529
平安期货,1305.0,671.0,4277.0,6.0,1272.0,-109.0,115,20240529
广发期货,2877.0,167.0,4777.0,-4.0,4545.0,-245.0,241,20240529
招商期货,1527.0,-65.0,3537.0,-5.0,4273.0,-34.0,29,20240529
摩根大通,500.0,288.0,0.0,0.0,2183.0,-6.0,6,20240529
方正中期,461.0,37.0,1076.0,19.0,0.0,0.0,19,20240529
永安期货,1604.0,217.0,8259.0,163.0,4234.0,92.0,71,20240529
浙商期货,0.0,0.0,1598.0,-3.0,0.0,0.0,-3,20240529
海通期货,10888.0,251.0,7913.0,1001.0,29173.0,819.0,182,20240529
瑞达期货,1156.0,117.0,0.0,0.0,0.0,0.0,0,20240529
瑞银期货,0.0,0.0,0.0,0.0,4852.0,134.0,-134,20240529
申银万国,0.0,0.0,8060.0,-3.0,3270.0,-46.0,43,20240529
金元期货,411.0,-64.0,0.0,0.0,913.0,-3.0,3,20240529
银河期货,3016.0,146.0,6058.0,64.0,6507.0,90.0,-26,20240529
长江期货,0.0,0.0,1361.0,-16.0,0.0,0.0,-16,20240529
一德期货,0.0,0.0,592.0,0.0,0.0,0.0,0,20240530
东兴期货,1065.0,0.0,0.0,0.0,0.0,0.0,0,20240530
东证期货,12238.0,1013.0,11963.0,59.0,11421.0,-423.0,482,20240530
中信建投,1381.0,-227.0,11633.0,-161.0,3947.0,15.0,-176,20240530
中信期货,23303.0,-1485.0,31645.0,518.0,42584.0,759.0,-241,20240530
中泰期货,1616.0,-126.0,6822.0,-122.0,2933.0,-11.0,-111,20240530
中金期货,0.0,0.0,7437.0,-133.0,1588.0,0.0,-133,20240530
中金财富,0.0,0.0,0.0,0.0,4775.0,-65.0,65,20240530
中银期货,0.0,0.0,0.0,0.0,1323.0,23.0,-23,20240530
云晨期货,132.0,-63.0,0.0,0.0,0.0,0.0,0,20240530
光大期货,2463.0,199.0,1610.0,321.0,4119.0,-133.0,454,20240530
兴证期货,1197.0,-337.0,8612.0,-96.0,1946.0,30.0,-126,20240530
华泰期货,3351.0,-145.0,11519.0,102.0,12971.0,105.0,-3,20240530
华西期货,559.0,25.0,0.0,0.0,1631.0,-107.0,107,20240530
华闻期货,2607.0,-21.0,0.0,0.0,703.0,7.0,-7,20240530
南华期货,1223.0,177.0,1826.0,-120.0,414.0,-2.0,-118,20240530
国信期货,3758.0,-590.0,5866.0,-45.0,7711.0,-149.0,104,20240530
国富期货,104.0,-35.0,2794.0,-95.0,0.0,0.0,-95,20240530
国投安信,1611.0,-864.0,22842.0,-288.0,8907.0,-15.0,-273,20240530
国泰君安,20948.0,-352.0,25157.0,-292.0,30789.0,-208.0,-84,20240530
大地期货,0.0,0.0,1780.0,-1.0,0.0,0.0,-1,20240530
宝城期货,766.0,-111.0,2930.0,-165.0,0.0,0.0,-165,20240530
山金期货,0.0,0.0,0.0,0.0,3113.0,8.0,-8,20240530
平安期货,96.0,-280.0,4275.0,-2.0,1252.0,-20.0,18,20240530
广发期货,2368.0,-509.0,4904.0,127.0,4684.0,139.0,-12,20240530
招商期货,1493.0,-34.0,3491.0,-46.0,4193.0,-80.0,34,20240530
摩根大通,0.0,0.0,0.0,0.0,2213.0,30.0,-30,20240530
方正中期,638.0,177.0,1118.0,42.0,0.0,0.0,42,20240530
永安期货,1530.0,-115.0,8281.0,22.0,4212.0,-22.0,44,20240530
浙商期货,0.0,0.0,1621.0,23.0,0.0,0.0,23,20240530
海通期货,10546.0,-342.0,7579.0,-334.0,28675.0,-498.0,164,20240530
瑞达期货,1175.0,19.0,0.0,0.0,0.0,0.0,0,20240530
瑞银期货,0.0,0.0,0.0,0.0,4852.0,0.0,0,20240530
申银万国,847.0,86.0,7994.0,-66.0,3361.0,91.0,-157,20240530
金元期货,429.0,18.0,0.0,0.0,938.0,25.0,-25,20240530
银河期货,3262.0,389.0,6089.0,31.0,6380.0,-127.0,158,20240530
长江期货,157.0,138.0,1391.0,30.0,0.0,0.0,30,20240530
一德期货,0.0,0.0,592.0,0.0,0.0,0.0,0,20240531
东兴期货,1085.0,20.0,0.0,0.0,0.0,0.0,0,20240531
东证期货,9905.0,-2333.0,11426.0,-537.0,10333.0,-1088.0,551,20240531
中信建投,1395.0,14.0,11554.0,-79.0,3942.0,-5.0,-74,20240531
中信期货,19839.0,-3464.0,31183.0,-462.0,42637.0,53.0,-515,20240531
中泰期货,1345.0,-106.0,6962.0,-115.0,2856.0,-77.0,-38,20240531
中金期货,0.0,0.0,7085.0,-352.0,1588.0,0.0,-352,20240531
中金财富,503.0,423.0,0.0,0.0,4822.0,47.0,-47,20240531
中银期货,0.0,0.0,0.0,0.0,1301.0,-22.0,22,20240531
云晨期货,557.0,311.0,0.0,0.0,0.0,0.0,0,20240531
光大期货,2510.0,47.0,1338.0,-272.0,3877.0,-242.0,-30,20240531
兴证期货,1173.0,-24.0,8479.0,-133.0,0.0,0.0,-133,20240531
华泰期货,3150.0,-201.0,11434.0,-85.0,13004.0,33.0,-118,20240531
华西期货,233.0,-67.0,0.0,0.0,1679.0,48.0,-48,20240531
华闻期货,2407.0,-200.0,0.0,0.0,0.0,0.0,0,20240531
南华期货,966.0,-257.0,1804.0,-22.0,441.0,27.0,-49,20240531
国信期货,3313.0,-445.0,5593.0,51.0,7618.0,-93.0,144,20240531
国富期货,104.0,0.0,2699.0,-95.0,0.0,0.0,-95,20240531
国投安信,487.0,-188.0,23020.0,178.0,8825.0,-82.0,260,20240531
国泰君安,18725.0,-2223.0,25203.0,46.0,30630.0,-159.0,205,20240531
大地期货,0.0,0.0,1768.0,-12.0,0.0,0.0,-12,20240531
宝城期货,148.0,-145.0,2890.0,-40.0,1979.0,157.0,-197,20240531
山金期货,0.0,0.0,0.0,0.0,3116.0,3.0,-3,20240531
平安期货,951.0,197.0,4312.0,37.0,1233.0,-19.0,56,20240531
广发期货,2532.0,164.0,4674.0,-230.0,4456.0,-228.0,-2,20240531
招商期货,1021.0,-262.0,3485.0,-6.0,4084.0,-109.0,103,20240531
摩根大通,272.0,272.0,0.0,0.0,3134.0,282.0,-282,20240531
方正中期,1766.0,298.0,1111.0,-7.0,0.0,0.0,-7,20240531
永安期货,1549.0,19.0,8324.0,43.0,4376.0,164.0,-121,20240531
浙商期货,798.0,80.0,1601.0,-20.0,0.0,0.0,-20,20240531
海通期货,10288.0,-258.0,7616.0,37.0,29028.0,353.0,-316,20240531
瑞达期货,305.0,82.0,0.0,0.0,0.0,0.0,0,20240531
瑞银期货,0.0,0.0,0.0,0.0,4852.0,0.0,0,20240531
申银万国,0.0,0.0,7928.0,-66.0,3315.0,-46.0,-20,20240531
美尔雅  ,396.0,333.0,0.0,0.0,0.0,0.0,0,20240531
金元期货,514.0,85.0,0.0,0.0,921.0,-17.0,17,20240531
银河期货,3411.0,149.0,5842.0,-247.0,6284.0,-96.0,-151,20240531
长江期货,0.0,0.0,1381.0,-10.0,0.0,0.0,-10,20240531
一德期货,1029.0,513.0,593.0,1.0,0.0,0.0,1,20240603
上海中期,0.0,0.0,103.0,-3.0,0.0,0.0,-3,20240603
东兴期货,1300.0,215.0,67.0,-1.0,0.0,0.0,-1,20240603
东方财富,465.0,258.0,0.0,0.0,0.0,0.0,0,20240603
东海期货,0.0,0.0,71.0,14.0,0.0,0.0,14,20240603
东证期货,15451.0,3926.0,13812.0,1772.0,13002.0,1499.0,273,20240603
中信建投,1559.0,164.0,11941.0,54.0,3949.0,7.0,47,20240603
中信期货,30329.0,9054.0,36113.0,1843.0,45522.0,1652.0,191,20240603
中泰期货,1407.0,177.0,6998.0,36.0,2984.0,128.0,-92,20240603
中金期货,0.0,0.0,7224.0,139.0,1588.0,0.0,139,20240603
中金财富,0.0,0.0,0.0,0.0,4847.0,25.0,-25,20240603
中银期货,0.0,0.0,0.0,0.0,1306.0,5.0,-5,20240603
云晨期货,541.0,-117.0,0.0,0.0,0.0,0.0,0,20240603
光大期货,3420.0,841.0,1430.0,26.0,4208.0,143.0,-117,20240603
兴证期货,1566.0,274.0,9452.0,-8.0,1241.0,157.0,-165,20240603
华泰期货,3860.0,511.0,11825.0,235.0,13188.0,-231.0,466,20240603
华西期货,935.0,233.0,98.0,36.0,1790.0,22.0,14,20240603
华闻期货,3006.0,552.0,0.0,0.0,0.0,0.0,0,20240603
南华期货,1223.0,210.0,1925.0,121.0,703.0,35.0,86,20240603
国信期货,4908.0,1423.0,6241.0,496.0,8467.0,576.0,-80,20240603
国富期货,109.0,5.0,2628.0,-71.0,297.0,8.0,-79,20240603
国投安信,1642.0,682.0,23543.0,-21.0,9104.0,109.0,-130,20240603
国泰君安,25484.0,6088.0,27475.0,1281.0,33120.0,695.0,586,20240603
国联期货,0.0,0.0,68.0,2.0,0.0,0.0,2,20240603
大地期货,0.0,0.0,1829.0,61.0,0.0,0.0,61,20240603
宏源期货,0.0,0.0,0.0,0.0,142.0,20.0,-20,20240603
宝城期货,1046.0,443.0,2902.0,12.0,954.0,163.0,-151,20240603
山金期货,0.0,0.0,0.0,0.0,3108.0,-8.0,8,20240603
平安期货,231.0,108.0,4323.0,11.0,1322.0,-23.0,34,20240603
广发期货,3365.0,680.0,4962.0,288.0,4841.0,385.0,-97,20240603
建信期货,0.0,0.0,0.0,0.0,112.0,8.0,-8,20240603
徽商期货,111.0,47.0,0.0,0.0,0.0,0.0,0,20240603
招商期货,1558.0,489.0,3591.0,106.0,4458.0,163.0,-57,20240603
摩根大通,0.0,0.0,0.0,0.0,3206.0,-15.0,15,20240603
方正中期,608.0,-157.0,1938.0,9.0,0.0,0.0,9,20240603
永安期货,2062.0,513.0,8411.0,-20.0,4423.0,-50.0,30,20240603
浙商期货,0.0,0.0,1632.0,31.0,0.0,0.0,31,20240603
海通期货,13228.0,2146.0,8837.0,885.0,30851.0,507.0,378,20240603
瑞达期货,363.0,58.0,0.0,0.0,0.0,0.0,0,20240603
瑞银期货,0.0,0.0,0.0,0.0,4852.0,0.0,0,20240603
申银万国,1861.0,860.0,7972.0,0.0,3324.0,-100.0,100,20240603
西部期货,0.0,0.0,97.0,-1.0,0.0,0.0,-1,20240603
金元期货,659.0,145.0,0.0,0.0,1039.0,118.0,-118,20240603
银河期货,4146.0,621.0,6256.0,314.0,6918.0,407.0,-93,20240603
长江期货,144.0,35.0,1347.0,-34.0,274.0,0.0,-34,20240603
一德期货,0.0,0.0,593.0,0.0,0.0,0.0,0,20240604
上海中期,0.0,0.0,118.0,15.0,0.0,0.0,15,20240604
东兴期货,1395.0,95.0,0.0,0.0,0.0,0.0,0,20240604
东证期货,16097.0,646.0,13357.0,-455.0,11966.0,-1036.0,581,20240604
中信建投,2251.0,692.0,12236.0,295.0,3996.0,47.0,248,20240604
中信期货,29452.0,-877.0,34705.0,-1408.0,44884.0,-638.0,-770,20240604
中泰期货,2303.0,556.0,7145.0,147.0,2989.0,5.0,142,20240604
中金期货,0.0,0.0,6533.0,-332.0,1588.0,0.0,-332,20240604
中金财富,919.0,729.0,532.0,259.0,4797.0,-50.0,309,20240604
中银期货,0.0,0.0,0.0,0.0,1282.0,-24.0,24,20240604
云晨期货,170.0,-39.0,0.0,0.0,0.0,0.0,0,20240604
光大期货,4691.0,1271.0,2060.0,630.0,4291.0,83.0,547,20240604
兴证期货,1911.0,345.0,9387.0,-65.0,0.0,0.0,-65,20240604
华泰期货,4063.0,203.0,12182.0,357.0,13088.0,-100.0,457,20240604
华西期货,321.0,-41.0,120.0,22.0,1969.0,179.0,-157,20240604
华闻期货,3656.0,650.0,0.0,0.0,497.0,130.0,-130,20240604
南华期货,1661.0,438.0,1758.0,-211.0,270.0,22.0,-233,20240604
国信期货,4872.0,-36.0,6023.0,-218.0,8414.0,-53.0,-165,20240604
国富期货,0.0,0.0,2532.0,-96.0,303.0,6.0,-102,20240604
国投安信,1776.0,134.0,23768.0,225.0,9200.0,96.0,129,20240604
国泰君安,25786.0,302.0,26494.0,-981.0,32311.0,-809.0,-172,20240604
大地期货,0.0,0.0,1784.0,-45.0,0.0,0.0,-45,20240604
大越期货,373.0,185.0,0.0,0.0,0.0,0.0,0,20240604
宏源期货,0.0,0.0,0.0,0.0,149.0,7.0,-7,20240604
宝城期货,1138.0,92.0,3108.0,155.0,841.0,-113.0,268,20240604
山金期货,0.0,0.0,0.0,0.0,3085.0,-23.0,23,20240604
平安期货,314.0,83.0,4321.0,-2.0,1324.0,2.0,-4,20240604
广发期货,3354.0,-11.0,4585.0,-439.0,4504.0,-405.0,-34,20240604
招商期货,1717.0,27.0,3580.0,-11.0,4415.0,-43.0,32,20240604
摩根大通,0.0,0.0,0.0,0.0,3281.0,166.0,-166,20240604
新世纪  ,211.0,200.0,0.0,0.0,166.0,166.0,-166,20240604
方正中期,768.0,160.0,1948.0,10.0,1375.0,200.0,-190,20240604
永安期货,1682.0,-58.0,8771.0,360.0,4301.0,-122.0,482,20240604
浙商期货,2047.0,1048.0,1655.0,-5.0,0.0,0.0,-5,20240604
海通期货,15422.0,2194.0,8519.0,-318.0,31631.0,780.0,-1098,20240604
瑞银期货,255.0,251.0,0.0,0.0,5094.0,242.0,-242,20240604
申银万国,1641.0,-220.0,7843.0,-59.0,3421.0,97.0,-156,20240604
