,volume,volchange,buyvol,buyvolchange,sellvol,sellvolchange,net_vol_diff,datetime
东方财富,2776.0,166.0,1431.0,-88.0,0.0,0.0,-88,20240205
东海期货,0.0,0.0,2484.0,213.0,307.0,60.0,153,20240205
东航期货,0.0,0.0,0.0,0.0,345.0,163.0,-163,20240205
东证期货,10124.0,-1083.0,5143.0,107.0,8079.0,219.0,-112,20240205
中信建投,3812.0,48.0,2980.0,-316.0,2887.0,-74.0,-242,20240205
中信期货,34351.0,688.0,12803.0,-1324.0,23933.0,-645.0,-679,20240205
中泰期货,3238.0,561.0,582.0,-4.0,307.0,-134.0,130,20240205
中辉期货,0.0,0.0,521.0,20.0,0.0,0.0,20,20240205
中金期货,0.0,0.0,0.0,0.0,1400.0,3.0,-3,20240205
中金财富,427.0,312.0,0.0,0.0,0.0,0.0,0,20240205
中银期货,3198.0,807.0,881.0,234.0,1492.0,-67.0,301,20240205
五矿期货,2887.0,37.0,0.0,0.0,0.0,0.0,0,20240205
光大期货,3862.0,277.0,2721.0,13.0,838.0,-285.0,298,20240205
兴业期货,0.0,0.0,721.0,-19.0,0.0,0.0,-19,20240205
兴证期货,1412.0,34.0,947.0,0.0,1573.0,20.0,-20,20240205
华泰期货,3273.0,-658.0,3515.0,-314.0,3001.0,-145.0,-169,20240205
华西期货,485.0,73.0,0.0,0.0,0.0,0.0,0,20240205
华闻期货,7537.0,1322.0,745.0,-106.0,1504.0,-192.0,86,20240205
南华期货,740.0,-48.0,1938.0,-220.0,471.0,-16.0,-204,20240205
国信期货,9493.0,-122.0,4374.0,-168.0,2588.0,-85.0,-83,20240205
国富期货,0.0,0.0,0.0,0.0,312.0,91.0,-91,20240205
国投安信,4945.0,29.0,3357.0,-76.0,7329.0,-97.0,21,20240205
国泰君安,26829.0,1346.0,17860.0,-793.0,17882.0,-1178.0,385,20240205
宏源期货,0.0,0.0,628.0,-70.0,0.0,0.0,-70,20240205
宝城期货,0.0,0.0,730.0,429.0,482.0,-18.0,447,20240205
平安期货,1618.0,623.0,1645.0,168.0,0.0,0.0,168,20240205
广发期货,4622.0,-683.0,2970.0,-895.0,12111.0,-1461.0,566,20240205
弘业期货,0.0,0.0,551.0,-51.0,0.0,0.0,-51,20240205
招商期货,2120.0,453.0,0.0,0.0,2843.0,667.0,-667,20240205
方正中期,1732.0,-134.0,1009.0,-3.0,0.0,0.0,-3,20240205
永安期货,1454.0,12.0,2717.0,-346.0,1337.0,-29.0,-317,20240205
浙商期货,1746.0,95.0,881.0,-57.0,0.0,0.0,-57,20240205
海通期货,18334.0,810.0,7121.0,386.0,14647.0,-738.0,1124,20240205
瑞银期货,0.0,0.0,0.0,0.0,2203.0,1.0,-1,20240205
申银万国,2241.0,-11.0,1630.0,-157.0,1079.0,166.0,-323,20240205
美尔雅  ,497.0,345.0,0.0,0.0,0.0,0.0,0,20240205
银河期货,4152.0,-653.0,3237.0,16.0,3703.0,-158.0,174,20240205
东吴期货,142.0,66.0,773.0,58.0,0.0,0.0,58,20240206
东方财富,3411.0,514.0,849.0,-5.0,788.0,513.0,-518,20240206
东海期货,0.0,0.0,2282.0,213.0,272.0,-35.0,248,20240206
东航期货,0.0,0.0,0.0,0.0,343.0,-2.0,2,20240206
东证期货,9278.0,-898.0,5399.0,-29.0,8421.0,-35.0,6,20240206
中信建投,4588.0,776.0,3394.0,214.0,2761.0,79.0,135,20240206
中信期货,35038.0,-228.0,14420.0,1062.0,25494.0,488.0,574,20240206
中泰期货,2757.0,-180.0,902.0,-86.0,702.0,138.0,-224,20240206
中辉期货,0.0,0.0,532.0,11.0,0.0,0.0,11,20240206
中金期货,0.0,0.0,0.0,0.0,5214.0,1041.0,-1041,20240206
中金财富,596.0,169.0,0.0,0.0,0.0,0.0,0,20240206
中银期货,3365.0,93.0,2578.0,997.0,2021.0,3.0,994,20240206
云晨期货,0.0,0.0,0.0,0.0,147.0,-65.0,65,20240206
五矿期货,1633.0,-446.0,0.0,0.0,176.0,94.0,-94,20240206
先锋期货,0.0,0.0,0.0,0.0,278.0,124.0,-124,20240206
光大期货,3313.0,-549.0,3236.0,331.0,1152.0,314.0,17,20240206
兴证期货,1252.0,-160.0,1523.0,184.0,1786.0,213.0,-29,20240206
华泰期货,5132.0,1417.0,3470.0,-344.0,4162.0,978.0,-1322,20240206
华西期货,247.0,6.0,0.0,0.0,66.0,29.0,-29,20240206
华闻期货,5338.0,-2307.0,1333.0,8.0,1209.0,-55.0,63,20240206
南华期货,1605.0,-272.0,1615.0,5.0,604.0,6.0,-1,20240206
国信期货,9363.0,-330.0,4144.0,-474.0,2347.0,-337.0,-137,20240206
国投安信,6321.0,260.0,4523.0,506.0,7724.0,113.0,393,20240206
国泰君安,24503.0,-3054.0,17437.0,-992.0,19128.0,435.0,-1427,20240206
宏源期货,0.0,0.0,579.0,-234.0,0.0,0.0,-234,20240206
宝城期货,995.0,79.0,352.0,-378.0,465.0,-217.0,-161,20240206
平安期货,1355.0,-409.0,1739.0,-90.0,0.0,0.0,-90,20240206
广发期货,6542.0,1624.0,3619.0,395.0,9896.0,-2253.0,2648,20240206
弘业期货,0.0,0.0,592.0,41.0,0.0,0.0,41,20240206
恒泰期货,0.0,0.0,191.0,-2.0,0.0,0.0,-2,20240206
招商期货,2951.0,-290.0,0.0,0.0,2975.0,132.0,-132,20240206
新湖期货,0.0,0.0,0.0,0.0,127.0,-2.0,2,20240206
方正中期,2184.0,359.0,887.0,48.0,46.0,30.0,18,20240206
永安期货,0.0,0.0,3010.0,57.0,1342.0,5.0,52,20240206
浙商期货,2130.0,204.0,1835.0,376.0,364.0,208.0,168,20240206
海通期货,16729.0,-2706.0,6357.0,-1152.0,15181.0,79.0,-1231,20240206
瑞银期货,0.0,0.0,0.0,0.0,3353.0,-17.0,17,20240206
申银万国,1294.0,109.0,1795.0,-115.0,1015.0,-64.0,-51,20240206
美尔雅  ,662.0,165.0,0.0,0.0,0.0,0.0,0,20240206
银河期货,5597.0,1093.0,3627.0,34.0,3593.0,-179.0,213,20240206
东吴期货,1450.0,270.0,0.0,0.0,477.0,213.0,-213,20240207
东方财富,2697.0,-549.0,842.0,-7.0,801.0,13.0,-20,20240207
东海期货,0.0,0.0,2577.0,-28.0,0.0,0.0,-28,20240207
东航期货,0.0,0.0,155.0,2.0,0.0,0.0,2,20240207
东证期货,11482.0,2204.0,5480.0,81.0,7816.0,-605.0,686,20240207
中信建投,4405.0,-281.0,3510.0,116.0,2728.0,-161.0,277,20240207
中信期货,36176.0,1138.0,13031.0,-1389.0,23667.0,-1827.0,438,20240207
中泰期货,2316.0,-441.0,244.0,-136.0,388.0,-139.0,3,20240207
中辉期货,0.0,0.0,539.0,7.0,0.0,0.0,7,20240207
中金期货,4412.0,2929.0,707.0,707.0,7332.0,2118.0,-1411,20240207
中银期货,3642.0,50.0,2697.0,899.0,2251.0,218.0,681,20240207
五矿期货,848.0,123.0,309.0,155.0,161.0,147.0,8,20240207
光大期货,3792.0,479.0,3253.0,17.0,1076.0,-76.0,93,20240207
兴业期货,0.0,0.0,728.0,48.0,0.0,0.0,48,20240207
兴证期货,2735.0,811.0,1846.0,323.0,1735.0,414.0,-91,20240207
华泰期货,2885.0,-2125.0,3277.0,-193.0,4020.0,-142.0,-51,20240207
华西期货,217.0,-30.0,0.0,0.0,40.0,-26.0,26,20240207
华闻期货,4772.0,-566.0,542.0,-42.0,1182.0,-145.0,103,20240207
南华期货,1943.0,461.0,1603.0,147.0,306.0,-145.0,292,20240207
国信期货,8019.0,-1344.0,3801.0,-343.0,2171.0,-176.0,-167,20240207
国投安信,9830.0,3509.0,4351.0,-172.0,7064.0,-660.0,488,20240207
国泰君安,23183.0,-1320.0,16742.0,-695.0,19212.0,84.0,-779,20240207
宏源期货,0.0,0.0,316.0,-102.0,206.0,63.0,-165,20240207
宝城期货,603.0,-392.0,554.0,188.0,541.0,112.0,76,20240207
平安期货,912.0,-123.0,2019.0,341.0,0.0,0.0,341,20240207
广发期货,6072.0,-470.0,3750.0,767.0,8683.0,-1213.0,1980,20240207
恒泰期货,0.0,0.0,176.0,-15.0,0.0,0.0,-15,20240207
招商期货,0.0,0.0,234.0,-54.0,3024.0,49.0,-103,20240207
新湖期货,0.0,0.0,0.0,0.0,128.0,1.0,-1,20240207
方正中期,724.0,-5.0,921.0,34.0,179.0,38.0,-4,20240207
永安期货,828.0,514.0,3478.0,155.0,1058.0,24.0,131,20240207
浙商期货,2008.0,-122.0,2074.0,-283.0,266.0,-98.0,-185,20240207
海通期货,15748.0,-981.0,6805.0,448.0,15863.0,682.0,-234,20240207
瑞达期货,0.0,0.0,198.0,78.0,0.0,0.0,78,20240207
瑞银期货,0.0,0.0,0.0,0.0,3142.0,-211.0,211,20240207
申银万国,1014.0,18.0,1345.0,-84.0,731.0,-284.0,200,20240207
银河期货,7238.0,1529.0,4248.0,621.0,4094.0,501.0,120,20240207
东兴期货,0.0,0.0,0.0,0.0,369.0,242.0,-242,20240208
东吴期货,131.0,-10.0,0.0,0.0,450.0,-27.0,27,20240208
东方财富,1607.0,-523.0,831.0,-11.0,778.0,-23.0,12,20240208
东海期货,0.0,0.0,2472.0,102.0,0.0,0.0,102,20240208
东证期货,9275.0,-2207.0,5156.0,-324.0,7575.0,-241.0,-83,20240208
中信建投,3482.0,-761.0,3437.0,-73.0,2357.0,-371.0,298,20240208
中信期货,27105.0,-9071.0,11536.0,-1495.0,22187.0,-1480.0,-15,20240208
中国国际,0.0,0.0,0.0,0.0,97.0,-4.0,4,20240208
中泰期货,824.0,-46.0,233.0,-11.0,327.0,54.0,-65,20240208
中辉期货,0.0,0.0,546.0,7.0,0.0,0.0,7,20240208
中金期货,1369.0,-1429.0,510.0,-197.0,7425.0,93.0,-290,20240208
中银期货,1520.0,44.0,2626.0,-71.0,2324.0,698.0,-769,20240208
五矿期货,1559.0,-101.0,229.0,-80.0,80.0,-81.0,1,20240208
光大期货,3561.0,-299.0,3227.0,-26.0,1070.0,-35.0,9,20240208
兴证期货,1895.0,-840.0,1879.0,33.0,1976.0,95.0,-62,20240208
创元期货,1099.0,421.0,0.0,0.0,0.0,0.0,0,20240208
华泰期货,2918.0,-103.0,3247.0,-30.0,4900.0,880.0,-910,20240208
华西期货,645.0,-44.0,0.0,0.0,29.0,-11.0,11,20240208
华闻期货,3649.0,-1123.0,161.0,-381.0,680.0,-340.0,-41,20240208
南华期货,388.0,-41.0,1713.0,110.0,115.0,7.0,103,20240208
国信期货,7136.0,-883.0,3436.0,-365.0,1796.0,-375.0,10,20240208
国投安信,7748.0,-2082.0,4602.0,251.0,7865.0,801.0,-550,20240208
国泰君安,18291.0,-4892.0,15388.0,-1354.0,18331.0,-881.0,-473,20240208
宏源期货,0.0,0.0,159.0,5.0,34.0,0.0,5,20240208
宝城期货,0.0,0.0,540.0,-14.0,462.0,-79.0,65,20240208
平安期货,0.0,0.0,2172.0,58.0,0.0,0.0,58,20240208
广发期货,4250.0,-1822.0,3965.0,215.0,7890.0,-464.0,679,20240208
徽商期货,406.0,111.0,0.0,0.0,0.0,0.0,0,20240208
恒泰期货,0.0,0.0,179.0,3.0,0.0,0.0,3,20240208
招商期货,1883.0,180.0,130.0,-104.0,2737.0,-287.0,183,20240208
新湖期货,0.0,0.0,0.0,0.0,129.0,1.0,-1,20240208
方正中期,2166.0,343.0,444.0,-3.0,0.0,0.0,-3,20240208
永安期货,1655.0,-2.0,3638.0,160.0,1241.0,-64.0,224,20240208
浙商期货,726.0,-116.0,2034.0,-40.0,341.0,-27.0,-13,20240208
海证期货,0.0,0.0,532.0,-2.0,0.0,0.0,-2,20240208
海通期货,10057.0,-5691.0,5755.0,-1050.0,15350.0,-513.0,-537,20240208
瑞达期货,100.0,1.0,885.0,339.0,0.0,0.0,339,20240208
瑞银期货,384.0,32.0,0.0,0.0,2657.0,-485.0,485,20240208
申银万国,2537.0,645.0,2145.0,611.0,655.0,172.0,439,20240208
银河期货,4792.0,-922.0,3265.0,-983.0,4117.0,23.0,-1006,20240208
一德期货,0.0,0.0,0.0,-6.0,0.0,-10.0,4,20240219
东兴期货,882.0,-50.0,0.0,0.0,0.0,0.0,0,20240219
东吴期货,1234.0,52.0,0.0,0.0,360.0,-90.0,90,20240219
东方财富,907.0,-273.0,859.0,28.0,817.0,39.0,-11,20240219
东海期货,303.0,136.0,2543.0,-3.0,0.0,-21.0,18,20240219
东航期货,0.0,0.0,168.0,12.0,0.0,0.0,12,20240219
东证期货,7509.0,-1766.0,4902.0,711.0,6914.0,22.0,689,20240219
中信建投,3158.0,-387.0,2908.0,-287.0,2115.0,491.0,-778,20240219
中信期货,21563.0,-5542.0,10445.0,-1091.0,21160.0,-1027.0,-64,20240219
中泰期货,576.0,-339.0,0.0,-233.0,58.0,-269.0,36,20240219
中粮期货,0.0,0.0,0.0,-11.0,0.0,-16.0,5,20240219
中辉期货,0.0,0.0,546.0,0.0,0.0,0.0,0,20240219
中金期货,576.0,-166.0,866.0,811.0,7420.0,-5.0,816,20240219
中银期货,0.0,0.0,2734.0,108.0,2100.0,5.0,103,20240219
五矿期货,395.0,-214.0,190.0,-56.0,64.0,-28.0,-28,20240219
信达期货,0.0,0.0,0.0,-15.0,0.0,-9.0,-6,20240219
光大期货,3168.0,-393.0,2553.0,-674.0,561.0,-509.0,-165,20240219
兴证期货,1162.0,-733.0,1584.0,-295.0,1820.0,-156.0,-139,20240219
华泰期货,2865.0,-53.0,3334.0,87.0,5273.0,373.0,-286,20240219
华西期货,591.0,272.0,0.0,0.0,222.0,159.0,-159,20240219
华闻期货,2236.0,-1413.0,0.0,0.0,775.0,151.0,-151,20240219
南华期货,1125.0,158.0,1844.0,32.0,653.0,120.0,-88,20240219
国信期货,6098.0,-1038.0,3444.0,370.0,1709.0,251.0,119,20240219
国投安信,4043.0,-3705.0,3812.0,-412.0,7589.0,79.0,-491,20240219
国泰君安,18004.0,-287.0,14492.0,-896.0,19119.0,788.0,-1684,20240219
宏源期货,188.0,-187.0,0.0,0.0,0.0,0.0,0,20240219
宝城期货,92.0,47.0,592.0,52.0,368.0,10.0,42,20240219
平安期货,100.0,20.0,2162.0,-10.0,0.0,-27.0,17,20240219
广发期货,2514.0,-1309.0,4252.0,226.0,7743.0,-206.0,432,20240219
建信期货,0.0,0.0,0.0,-14.0,0.0,-9.0,-5,20240219
恒泰期货,0.0,0.0,181.0,2.0,0.0,0.0,2,20240219
招商期货,1383.0,-798.0,0.0,0.0,2714.0,75.0,-75,20240219
新世纪  ,208.0,-125.0,0.0,-102.0,0.0,-75.0,-27,20240219
新湖期货,0.0,0.0,0.0,0.0,130.0,1.0,-1,20240219
方正中期,1544.0,-622.0,349.0,15.0,0.0,0.0,15,20240219
格林大华,0.0,0.0,0.0,-7.0,0.0,-2.0,-5,20240219
永安期货,1645.0,303.0,3657.0,19.0,1231.0,122.0,-103,20240219
浙商期货,771.0,-217.0,1932.0,-102.0,62.0,-147.0,45,20240219
海通期货,9373.0,-684.0,5961.0,1016.0,14686.0,948.0,68,20240219
瑞银期货,0.0,0.0,0.0,0.0,1893.0,-116.0,116,20240219
申银万国,738.0,-308.0,2626.0,278.0,706.0,51.0,227,20240219
金瑞期货,0.0,0.0,0.0,-4.0,0.0,-5.0,1,20240219
银河期货,3625.0,-1466.0,2974.0,111.0,4293.0,512.0,-401,20240219
东吴期货,0.0,0.0,0.0,0.0,346.0,-14.0,14,20240220
东方财富,1199.0,123.0,271.0,4.0,1026.0,104.0,-100,20240220
东海期货,365.0,62.0,2790.0,247.0,0.0,0.0,247,20240220
东证期货,5334.0,-1351.0,5440.0,538.0,6766.0,-148.0,686,20240220
中信建投,2693.0,-133.0,3076.0,168.0,1585.0,-530.0,698,20240220
中信期货,16715.0,-2786.0,9443.0,-1002.0,19195.0,-1965.0,963,20240220
中泰期货,0.0,0.0,547.0,6.0,399.0,23.0,-17,20240220
中辉期货,0.0,0.0,524.0,-22.0,0.0,0.0,-22,20240220
中金期货,1599.0,1599.0,0.0,0.0,7432.0,12.0,-12,20240220
中银期货,258.0,217.0,2765.0,31.0,2329.0,229.0,-198,20240220
云晨期货,0.0,0.0,0.0,0.0,49.0,3.0,-3,20240220
五矿期货,431.0,36.0,186.0,-4.0,49.0,-15.0,11,20240220
光大期货,1870.0,-531.0,2528.0,-25.0,690.0,129.0,-154,20240220
兴证期货,0.0,0.0,1521.0,-63.0,1839.0,19.0,-82,20240220
华泰期货,1655.0,-770.0,3163.0,-171.0,5176.0,-97.0,-74,20240220
华西期货,549.0,-42.0,0.0,0.0,244.0,22.0,-22,20240220
华闻期货,2220.0,286.0,0.0,0.0,895.0,120.0,-120,20240220
南华期货,1233.0,108.0,1684.0,-160.0,0.0,0.0,-160,20240220
国信期货,5172.0,-485.0,3395.0,-49.0,1850.0,141.0,-190,20240220
国投安信,3119.0,-34.0,4203.0,391.0,7861.0,272.0,119,20240220
国泰君安,12890.0,-4166.0,14652.0,160.0,20385.0,1266.0,-1106,20240220
安粮期货,961.0,767.0,0.0,0.0,0.0,0.0,0,20240220
宏源期货,0.0,0.0,171.0,10.0,0.0,0.0,10,20240220
宝城期货,0.0,0.0,532.0,-60.0,386.0,18.0,-78,20240220
平安期货,62.0,-38.0,2154.0,-8.0,0.0,0.0,-8,20240220
广发期货,1940.0,-574.0,3981.0,-271.0,7304.0,-439.0,168,20240220
徽商期货,716.0,147.0,0.0,0.0,0.0,0.0,0,20240220
恒泰期货,0.0,0.0,182.0,1.0,0.0,0.0,1,20240220
招商期货,1029.0,-169.0,0.0,0.0,2786.0,72.0,-72,20240220
新湖期货,0.0,0.0,0.0,0.0,129.0,-1.0,1,20240220
方正中期,1348.0,-196.0,312.0,-37.0,0.0,0.0,-37,20240220
永安期货,1173.0,-157.0,3498.0,-159.0,1195.0,-36.0,-123,20240220
浙商期货,440.0,-60.0,1867.0,-65.0,48.0,-14.0,-51,20240220
海通期货,7813.0,-13.0,5616.0,-345.0,14470.0,-216.0,-129,20240220
瑞银期货,0.0,0.0,1332.0,609.0,1891.0,-2.0,611,20240220
申银万国,835.0,35.0,2704.0,78.0,821.0,115.0,-37,20240220
银河期货,2985.0,-230.0,2729.0,-245.0,4818.0,525.0,-770,20240220
东吴期货,0.0,0.0,0.0,0.0,542.0,196.0,-196,20240221
东方财富,2468.0,1269.0,873.0,84.0,1144.0,118.0,-34,20240221
东海期货,0.0,0.0,2921.0,131.0,0.0,0.0,131,20240221
东证期货,9637.0,4303.0,5600.0,160.0,7345.0,579.0,-419,20240221
中信建投,4228.0,1535.0,2991.0,-85.0,2005.0,420.0,-505,20240221
中信期货,28917.0,12202.0,13922.0,4479.0,22681.0,3486.0,993,20240221
中泰期货,0.0,0.0,551.0,4.0,507.0,108.0,-104,20240221
中辉期货,370.0,314.0,0.0,0.0,0.0,0.0,0,20240221
中金期货,0.0,0.0,0.0,0.0,7098.0,-334.0,334,20240221
中金财富,219.0,209.0,255.0,205.0,0.0,0.0,205,20240221
中银期货,0.0,0.0,2820.0,-457.0,2329.0,0.0,-457,20240221
五矿期货,733.0,302.0,0.0,0.0,88.0,39.0,-39,20240221
光大期货,3603.0,1733.0,2522.0,-6.0,945.0,255.0,-261,20240221
兴证期货,1532.0,826.0,1635.0,114.0,2057.0,218.0,-104,20240221
华泰期货,4018.0,2363.0,3499.0,336.0,4416.0,-760.0,1096,20240221
华西期货,880.0,331.0,0.0,0.0,161.0,-17.0,17,20240221
华闻期货,5156.0,2936.0,1392.0,622.0,1680.0,785.0,-163,20240221
南华期货,2363.0,975.0,605.0,27.0,0.0,0.0,27,20240221
国信期货,9126.0,3954.0,4090.0,695.0,2863.0,1013.0,-318,20240221
国投安信,6917.0,3798.0,4395.0,192.0,7876.0,15.0,177,20240221
国泰君安,23446.0,10556.0,16314.0,1662.0,22963.0,2578.0,-916,20240221
安粮期货,1509.0,548.0,0.0,0.0,0.0,0.0,0,20240221
宏源期货,0.0,0.0,0.0,0.0,39.0,12.0,-12,20240221
宝城期货,666.0,525.0,233.0,169.0,368.0,59.0,110,20240221
平安期货,0.0,0.0,2175.0,21.0,0.0,0.0,21,20240221
广发期货,4550.0,2610.0,4613.0,632.0,7724.0,420.0,212,20240221
招商期货,1665.0,904.0,0.0,0.0,2783.0,-3.0,3,20240221
新湖期货,0.0,0.0,0.0,0.0,226.0,97.0,-97,20240221
方正中期,2837.0,1489.0,277.0,-35.0,42.0,9.0,-44,20240221
永安期货,1796.0,688.0,3837.0,339.0,1348.0,153.0,186,20240221
浙商期货,523.0,153.0,2208.0,341.0,31.0,-17.0,358,20240221
海通期货,14688.0,6875.0,7307.0,1691.0,16725.0,2255.0,-564,20240221
瑞达期货,321.0,311.0,0.0,0.0,0.0,0.0,0,20240221
瑞银期货,0.0,0.0,1405.0,73.0,1878.0,-13.0,86,20240221
申银万国,2048.0,1171.0,3203.0,499.0,1069.0,248.0,251,20240221
美尔雅  ,231.0,210.0,247.0,195.0,0.0,0.0,195,20240221
银河期货,5169.0,2184.0,3006.0,277.0,3830.0,-1024.0,1301,20240221
东吴期货,0.0,0.0,0.0,0.0,354.0,-188.0,188,20240222
东方财富,1674.0,-794.0,899.0,26.0,1184.0,40.0,-14,20240222
东海期货,320.0,221.0,2854.0,-67.0,0.0,0.0,-67,20240222
东证期货,7044.0,-2593.0,4955.0,-645.0,5986.0,-1359.0,714,20240222
中信建投,2791.0,-1437.0,2963.0,-28.0,1702.0,-303.0,275,20240222
中信期货,19903.0,-9014.0,9909.0,-4013.0,18751.0,-3930.0,-83,20240222
中泰期货,321.0,-1.0,517.0,-34.0,500.0,-7.0,-27,20240222
中金期货,918.0,-39.0,0.0,0.0,7423.0,325.0,-325,20240222
中金财富,0.0,0.0,259.0,4.0,0.0,0.0,4,20240222
中银期货,0.0,0.0,3057.0,237.0,2330.0,1.0,236,20240222
五矿期货,454.0,-279.0,0.0,0.0,61.0,-27.0,27,20240222
光大期货,2214.0,-1389.0,2429.0,-93.0,828.0,-117.0,24,20240222
兴业期货,0.0,0.0,841.0,7.0,0.0,0.0,7,20240222
兴证期货,969.0,-563.0,1607.0,-28.0,1923.0,-134.0,106,20240222
华泰期货,2847.0,-1327.0,3536.0,37.0,4550.0,134.0,-97,20240222
华西期货,0.0,0.0,0.0,0.0,65.0,40.0,-40,20240222
华闻期货,3390.0,-1766.0,0.0,0.0,978.0,-702.0,702,20240222
南华期货,407.0,8.0,664.0,59.0,194.0,56.0,3,20240222
国信期货,7289.0,-1837.0,3330.0,-760.0,2140.0,-723.0,-37,20240222
国元期货,1059.0,136.0,0.0,0.0,0.0,0.0,0,20240222
国投安信,5882.0,-1035.0,4323.0,-72.0,6878.0,-998.0,926,20240222
国泰君安,15110.0,-8336.0,14750.0,-1564.0,21659.0,-1304.0,-260,20240222
宝城期货,160.0,-126.0,0.0,0.0,370.0,2.0,-2,20240222
平安期货,0.0,0.0,2138.0,-37.0,0.0,0.0,-37,20240222
广发期货,2305.0,-2245.0,4264.0,-349.0,7270.0,-454.0,105,20240222
招商期货,163.0,35.0,1054.0,58.0,2702.0,-81.0,139,20240222
新湖期货,0.0,0.0,0.0,0.0,226.0,0.0,0,20240222
方正中期,1406.0,-1431.0,279.0,2.0,0.0,0.0,2,20240222
永安期货,1929.0,-234.0,3919.0,82.0,1152.0,-217.0,299,20240222
浙商期货,335.0,-369.0,2053.0,-155.0,44.0,13.0,-168,20240222
海通期货,9719.0,-4969.0,5555.0,-1752.0,15220.0,-1505.0,-247,20240222
瑞达期货,134.0,-187.0,0.0,0.0,0.0,0.0,0,20240222
瑞银期货,1719.0,1622.0,0.0,0.0,1879.0,1.0,-1,20240222
申银万国,1729.0,-319.0,3462.0,259.0,1049.0,-20.0,279,20240222
美尔雅  ,0.0,0.0,247.0,0.0,0.0,0.0,0,20240222
银河期货,3282.0,-1887.0,2796.0,-210.0,3558.0,-272.0,62,20240222
东吴期货,0.0,0.0,0.0,0.0,456.0,102.0,-102,20240223
东方财富,1840.0,97.0,905.0,6.0,777.0,-407.0,413,20240223
东海期货,291.0,-29.0,2905.0,51.0,0.0,0.0,51,20240223
东证期货,5603.0,-1441.0,5092.0,137.0,6142.0,156.0,-19,20240223
中信建投,2217.0,-574.0,2982.0,19.0,1680.0,-22.0,41,20240223
中信期货,19531.0,-372.0,11575.0,1666.0,19954.0,1203.0,463,20240223
中泰期货,0.0,0.0,499.0,-18.0,53.0,0.0,-18,20240223
中金期货,0.0,0.0,0.0,0.0,7381.0,-42.0,42,20240223
中金财富,0.0,0.0,256.0,-3.0,0.0,0.0,-3,20240223
中银期货,1320.0,875.0,2150.0,-907.0,2329.0,-1.0,-906,20240223
五矿期货,379.0,-75.0,0.0,0.0,0.0,0.0,0,20240223
光大期货,1901.0,-313.0,2406.0,-23.0,637.0,9.0,-32,20240223
兴业期货,0.0,0.0,838.0,-3.0,0.0,0.0,-3,20240223
兴证期货,1166.0,197.0,1735.0,128.0,1823.0,-100.0,228,20240223
华泰期货,3138.0,291.0,3509.0,-27.0,4587.0,37.0,-64,20240223
华西期货,225.0,124.0,0.0,0.0,258.0,30.0,-30,20240223
华闻期货,2020.0,-1370.0,0.0,0.0,894.0,-84.0,84,20240223
南华期货,0.0,0.0,665.0,1.0,198.0,4.0,-3,20240223
国信期货,6609.0,-680.0,3376.0,46.0,2225.0,85.0,-39,20240223
国投安信,4756.0,-1126.0,4026.0,-297.0,5783.0,-1095.0,798,20240223
国泰君安,14028.0,-1082.0,15232.0,482.0,22561.0,902.0,-420,20240223
宝城期货,300.0,197.0,0.0,0.0,377.0,7.0,-7,20240223
平安期货,1468.0,424.0,1952.0,-186.0,0.0,0.0,-186,20240223
广发期货,2096.0,-209.0,4058.0,-206.0,6982.0,-288.0,82,20240223
徽商期货,1073.0,91.0,0.0,0.0,0.0,0.0,0,20240223
招商期货,1201.0,204.0,286.0,55.0,2929.0,227.0,-172,20240223
新湖期货,0.0,0.0,0.0,0.0,227.0,1.0,-1,20240223
方正中期,1290.0,-7.0,268.0,-11.0,0.0,0.0,-11,20240223
永安期货,338.0,-235.0,3961.0,42.0,1100.0,-52.0,94,20240223
浙商期货,240.0,16.0,2033.0,-20.0,50.0,6.0,-26,20240223
海通期货,8304.0,-1415.0,5572.0,17.0,15405.0,185.0,-168,20240223
瑞达期货,78.0,-56.0,938.0,174.0,0.0,0.0,174,20240223
瑞银期货,0.0,0.0,0.0,0.0,2537.0,336.0,-336,20240223
申银万国,1601.0,-128.0,3541.0,79.0,1091.0,36.0,43,20240223
美尔雅  ,0.0,0.0,296.0,49.0,0.0,0.0,49,20240223
银河期货,2478.0,-804.0,2743.0,-53.0,3711.0,153.0,-206,20240223
上海中期,0.0,0.0,0.0,0.0,387.0,46.0,-46,20240226
东吴期货,0.0,0.0,0.0,0.0,447.0,-9.0,9,20240226
东方财富,1537.0,11.0,939.0,34.0,186.0,-8.0,42,20240226
东海期货,442.0,151.0,2913.0,8.0,0.0,0.0,8,20240226
东证期货,7045.0,1442.0,5280.0,188.0,6291.0,149.0,39,20240226
中信建投,3288.0,1071.0,2928.0,-54.0,1886.0,364.0,-418,20240226
中信期货,23045.0,3514.0,10633.0,-942.0,19931.0,-23.0,-919,20240226
中泰期货,0.0,0.0,512.0,13.0,552.0,60.0,-47,20240226
中金期货,390.0,387.0,0.0,0.0,7489.0,108.0,-108,20240226
中银期货,0.0,0.0,2247.0,97.0,2329.0,0.0,97,20240226
五矿期货,704.0,325.0,279.0,101.0,82.0,42.0,59,20240226
光大期货,2860.0,959.0,2117.0,-289.0,763.0,-31.0,-258,20240226
兴业期货,0.0,0.0,855.0,17.0,0.0,0.0,17,20240226
兴证期货,1172.0,6.0,1800.0,65.0,1826.0,3.0,62,20240226
华泰期货,4943.0,1805.0,4469.0,960.0,4928.0,341.0,619,20240226
