合约代码,今开盘,最高价,最低价,成交量,成交金额,持仓量,持仓变化,今收盘,今结算,前结算,涨跌1,涨跌2,Delta,datetime
IC2506,5745.6,5774.0,5647.0,43141,4923908.988,102435.0,3913.0,5710.8,5700.0,5779.6,-68.8,-79.6,--,20250331
IC2509,5608.0,5645.0,5518.0,10015,1116668.184,42288.0,2064.0,5576.8,5568.0,5652.2,-75.4,-84.2,--,20250331
IC2504,5836.0,5898.2,5825.0,42101,4936379.636,68724.0,-7926.0,5850.6,5854.4,5812.0,38.6,42.4,--,20250401
IC2505,5786.6,5853.4,5779.2,2336,271825.228,5959.0,-392.0,5806.0,5810.2,5767.0,39.0,43.2,--,20250401
IC2506,5722.8,5784.2,5712.2,33566,3860059.364,98348.0,-4087.0,5738.6,5742.4,5700.0,38.6,42.4,--,20250401
IC2509,5590.2,5642.0,5579.2,7717,866128.5,41973.0,-315.0,5602.0,5603.4,5568.0,34.0,35.4,--,20250401
IC2504,5854.4,5910.8,5843.4,35926,4222399.764,68392.0,-332.0,5868.6,5868.2,5854.4,14.2,13.8,--,20250402
IC2505,5799.6,5863.0,5798.8,2948,343750.556,6665.0,706.0,5826.4,5823.2,5810.2,16.2,13.0,--,20250402
IC2506,5735.0,5795.6,5732.0,25553,2945767.636,95877.0,-2471.0,5759.4,5757.8,5742.4,17.0,15.4,--,20250402
IC2509,5600.8,5659.0,5595.0,7166,806462.932,41691.0,-282.0,5625.8,5625.0,5603.4,22.4,21.6,--,20250402
IC2504,5827.6,5887.8,5788.0,51562,6014139.188,74249.0,5857.0,5822.4,5818.0,5868.2,-45.8,-50.2,--,20250403
IC2505,5777.8,5841.8,5743.8,4411,510483.716,8324.0,1659.0,5779.4,5773.0,5823.2,-43.8,-50.2,--,20250403
IC2506,5710.0,5777.0,5680.4,39622,4535631.148,103143.0,7266.0,5712.2,5710.0,5757.8,-45.6,-47.8,--,20250403
IC2509,5580.0,5644.6,5551.4,9167,1025512.964,42594.0,903.0,5584.4,5578.4,5625.0,-40.6,-46.6,--,20250403
IC2504,5659.8,5659.8,5236.2,77945,8400945.76,79616.0,5367.0,5236.2,5236.2,5818.0,-581.8,-581.8,--,20250407
IC2505,5500.0,5599.8,5195.8,7660,821341.152,10007.0,1683.0,5195.8,5195.8,5773.0,-577.2,-577.2,--,20250407
IC2506,5475.0,5530.4,5139.0,66326,7007289.884,102983.0,-160.0,5139.0,5139.0,5710.0,-571.0,-571.0,--,20250407
IC2509,5330.2,5416.0,5020.6,18356,1889833.116,45639.0,3045.0,5020.6,5020.6,5578.4,-557.8,-557.8,--,20250407
IC2504,5301.0,5351.4,5172.0,89328,9409382.812,82696.0,3080.0,5271.0,5231.4,5236.2,34.8,-4.8,--,20250408
IC2505,5248.0,5303.0,5124.6,9919,1032058.212,12896.0,2889.0,5208.2,5169.6,5195.8,12.4,-26.2,--,20250408
IC2506,5175.0,5235.0,5054.0,73760,7592614.216,103912.0,929.0,5139.4,5100.4,5139.0,0.4,-38.6,--,20250408
IC2509,5102.6,5111.8,4930.0,18981,1907029.448,45483.0,-156.0,5019.4,4976.4,5020.6,-1.2,-44.2,--,20250408
IC2504,5200.0,5442.6,5101.4,89534,9497115.088,77524.0,-5172.0,5387.2,5408.4,5231.4,155.8,177.0,--,20250409
IC2505,5149.8,5381.4,5042.4,11166,1172285.68,15188.0,2292.0,5332.0,5350.2,5169.6,162.4,180.6,--,20250409
IC2506,5050.0,5306.8,4966.2,75409,7792461.92,104653.0,741.0,5262.8,5277.2,5100.4,162.4,176.8,--,20250409
IC2509,4964.6,5185.0,4850.0,18707,1890399.376,46844.0,1361.0,5143.0,5156.6,4976.4,166.6,180.2,--,20250409
IC2504,5545.0,5598.8,5467.0,60899,6746519.796,65270.0,-12254.0,5509.0,5528.6,5408.4,100.6,120.2,--,20250410
IC2505,5455.0,5540.2,5431.8,7746,849229.648,15766.0,578.0,5452.2,5470.2,5350.2,102.0,120.0,--,20250410
IC2506,5359.8,5469.0,5359.8,53950,5836812.868,97111.0,-7542.0,5381.2,5399.0,5277.2,104.0,121.8,--,20250410
IC2509,5235.0,5348.6,5235.0,12652,1338507.812,45043.0,-1801.0,5259.6,5278.2,5156.6,103.0,121.6,--,20250410
IC2504,5500.0,5620.0,5492.0,48540,5387429.772,62461.0,-2809.0,5555.8,5569.8,5528.6,27.2,41.2,--,20250411
IC2505,5412.8,5561.6,5412.8,8580,942563.592,17659.0,1893.0,5495.4,5515.6,5470.2,25.2,45.4,--,20250411
IC2506,5381.2,5488.6,5361.8,40616,4401292.228,96669.0,-442.0,5424.2,5439.2,5399.0,25.2,40.2,--,20250411
IC2509,5233.6,5362.2,5233.6,9497,1005219.36,44688.0,-355.0,5303.6,5314.8,5278.2,25.4,36.6,--,20250411
IC2504,5615.6,5638.0,5580.2,38051,4263782.648,51902.0,-10559.0,5584.8,5591.4,5569.8,15.0,21.6,--,20250414
IC2505,5547.0,5576.6,5515.8,9702,1075396.972,21350.0,3691.0,5515.8,5527.6,5515.6,0.2,12.0,--,20250414
IC2506,5470.0,5498.0,5436.0,29820,3257808.592,93663.0,-3006.0,5437.4,5446.2,5439.2,-1.8,7.0,--,20250414
IC2509,5351.0,5369.0,5310.0,7973,850821.916,44225.0,-463.0,5310.2,5317.8,5314.8,-4.6,3.0,--,20250414
IC2504,5581.0,5598.8,5542.2,38649,4300351.036,46610.0,-5292.0,5580.0,5571.6,5591.4,-11.4,-19.8,--,20250415
IC2505,5515.8,5535.4,5466.6,13002,1427572.336,26596.0,5246.0,5502.6,5493.2,5527.6,-25.0,-34.4,--,20250415
IC2506,5437.4,5453.8,5381.0,32729,3539350.752,96651.0,2988.0,5415.6,5407.8,5446.2,-30.6,-38.4,--,20250415
IC2509,5306.0,5323.4,5249.0,8099,854335.304,43831.0,-394.0,5283.4,5275.6,5317.8,-34.4,-42.2,--,20250415
IC2504,5571.0,5571.0,5483.8,44211,4886288.064,36562.0,-10048.0,5540.4,5525.2,5571.6,-31.2,-46.4,--,20250416
IC2505,5490.8,5491.2,5399.2,21897,2382559.732,37191.0,10595.0,5454.8,5439.2,5493.2,-38.4,-54.0,--,20250416
IC2506,5400.0,5403.6,5316.2,38543,4128663.932,96381.0,-270.0,5366.6,5355.4,5407.8,-41.2,-52.4,--,20250416
IC2509,5255.6,5269.8,5191.0,9199,961564.148,44986.0,1155.0,5239.8,5226.4,5275.6,-35.8,-49.2,--,20250416
IC2504,5523.0,5610.2,5521.8,34523,3852603.42,21987.0,-14575.0,5551.2,5568.2,5525.2,26.0,43.0,--,20250417
IC2505,5429.8,5536.8,5429.8,27886,3071361.9,47876.0,10685.0,5483.6,5500.4,5439.2,44.4,61.2,--,20250417
IC2506,5351.0,5454.0,5347.0,44149,4789119.928,99918.0,3537.0,5406.6,5422.2,5355.4,51.2,66.8,--,20250417
IC2509,5215.8,5319.0,5213.0,10689,1131727.7,47082.0,2096.0,5280.2,5294.2,5226.4,53.8,67.8,--,20250417
IC2504,5546.0,5564.4,5521.0,16485,1825842.748,0.0,-21987.0,5552.2,5552.23,5568.2,-16.0,-15.97,--,20250418
IC2505,5473.0,5525.6,5447.0,29463,3228180.032,54711.0,6835.0,5481.2,5502.4,5500.4,-19.2,2.0,--,20250418
IC2506,5406.6,5446.0,5366.0,42314,4571413.032,100600.0,682.0,5400.0,5423.8,5422.2,-22.2,1.6,--,20250418
IC2509,5261.8,5315.0,5237.4,9614,1013571.372,47370.0,288.0,5272.2,5294.0,5294.2,-22.0,-0.2,--,20250418
IC2505,5477.0,5602.2,5457.6,30005,3333033.272,53502.0,-1209.0,5578.8,5587.0,5502.4,76.4,84.6,--,20250421
IC2506,5393.0,5521.8,5375.4,42483,4650750.008,99810.0,-790.0,5499.8,5507.6,5423.8,76.0,83.8,--,20250421
IC2509,5266.0,5389.0,5248.0,11008,1176499.44,47213.0,-157.0,5365.4,5375.2,5294.0,71.4,81.2,--,20250421
IC2512,5196.0,5287.6,5122.0,3821,400639.284,3740.0,3740.0,5267.4,5275.4,5294.0,-26.6,-18.6,--,20250421
IC2505,5582.4,5599.0,5553.0,22080,2461099.128,52209.0,-1293.0,5568.0,5579.8,5587.0,-19.0,-7.2,--,20250422
IC2506,5497.8,5514.6,5467.4,37064,4068953.836,97788.0,-2022.0,5486.0,5497.0,5507.6,-21.6,-10.6,--,20250422
IC2509,5366.0,5380.8,5336.0,9047,969079.336,45553.0,-1660.0,5353.2,5363.8,5375.2,-22.0,-11.4,--,20250422
IC2512,5266.0,5283.8,5239.0,4180,439597.812,4997.0,1257.0,5254.0,5265.6,5275.4,-21.4,-9.8,--,20250422
IC2505,5598.0,5644.0,5560.0,26260,2937518.4,53436.0,1227.0,5580.4,5580.2,5579.8,0.6,0.4,--,20250423
IC2506,5530.0,5564.6,5476.0,45995,5067597.136,101966.0,4178.0,5495.0,5495.8,5497.0,-2.0,-1.2,--,20250423
IC2509,5393.0,5429.4,5348.0,10365,1114715.42,45398.0,-155.0,5366.6,5367.4,5363.8,2.8,3.6,--,20250423
IC2512,5290.2,5331.6,5256.6,4496,474656.528,7658.0,2661.0,5274.4,5276.2,5265.6,8.8,10.6,--,20250423
IC2505,5575.0,5602.6,5530.8,23876,2658334.8,51508.0,-1928.0,5564.4,5563.0,5580.2,-15.8,-17.2,--,20250424
IC2506,5495.0,5515.6,5443.0,39686,4349327.08,99171.0,-2795.0,5478.0,5475.4,5495.8,-17.8,-20.4,--,20250424
IC2509,5375.0,5386.2,5316.0,8117,868855.184,44826.0,-572.0,5350.6,5346.8,5367.4,-16.8,-20.6,--,20250424
IC2512,5276.6,5292.2,5221.6,3624,381071.672,8043.0,385.0,5257.4,5252.6,5276.2,-18.8,-23.6,--,20250424
IC2505,5579.6,5630.4,5553.0,24649,2756888.396,51496.0,-12.0,5582.2,5585.8,5563.0,19.2,22.8,--,20250425
IC2506,5491.8,5546.2,5467.0,43767,4821185.088,99051.0,-120.0,5498.6,5499.8,5475.4,23.2,24.4,--,20250425
IC2509,5363.8,5416.6,5338.2,9279,998184.62,45386.0,560.0,5371.4,5371.6,5346.8,24.6,24.8,--,20250425
IC2512,5269.0,5323.0,5243.8,3247,343165.188,9090.0,1047.0,5278.8,5278.8,5252.6,26.2,26.2,--,20250425
IC2505,5580.2,5594.8,5534.2,20610,2291555.284,50145.0,-1351.0,5556.0,5560.4,5585.8,-29.8,-25.4,--,20250428
IC2506,5498.0,5509.0,5444.2,37058,4055275.884,96080.0,-2971.0,5471.0,5474.4,5499.8,-28.8,-25.4,--,20250428
IC2509,5370.0,5380.0,5318.2,7129,762159.4,44165.0,-1221.0,5344.8,5347.6,5371.6,-26.8,-24.0,--,20250428
IC2512,5278.0,5285.6,5224.2,3211,337225.2,9374.0,284.0,5252.0,5253.8,5278.8,-26.8,-25.0,--,20250428
IC2505,5546.8,5591.8,5527.0,19806,2204953.992,47845.0,-2300.0,5573.8,5572.8,5560.4,13.4,12.4,--,20250429
IC2506,5460.0,5505.8,5440.8,34048,3731913.936,95869.0,-211.0,5487.2,5487.6,5474.4,12.8,13.2,--,20250429
IC2509,5330.8,5377.6,5315.0,7370,789232.424,44957.0,792.0,5360.8,5360.6,5347.6,13.2,13.0,--,20250429
IC2512,5235.0,5284.8,5222.0,3696,388947.32,10261.0,887.0,5275.6,5266.6,5253.8,21.8,12.8,--,20250429
IC2505,5580.8,5618.4,5570.2,21929,2455880.928,46587.0,-1258.0,5590.2,5598.8,5572.8,17.4,26.0,--,20250430
IC2506,5487.2,5531.8,5484.8,38409,4235174.88,94639.0,-1230.0,5497.0,5512.0,5487.6,9.4,24.4,--,20250430
IC2509,5364.8,5403.0,5357.8,8218,884612.984,44900.0,-57.0,5365.6,5378.2,5360.6,5.0,17.6,--,20250430
IC2512,5270.6,5309.2,5266.0,3883,410570.336,11692.0,1431.0,5273.0,5282.4,5266.6,6.4,15.8,--,20250430
IC2505,5620.4,5710.0,5620.4,28439,3233769.48,48094.0,1507.0,5705.6,5704.2,5598.8,106.8,105.4,--,20250506
IC2506,5544.0,5625.4,5537.0,43200,4835427.256,97319.0,2680.0,5622.0,5619.4,5512.0,110.0,107.4,--,20250506
IC2509,5400.2,5488.8,5400.2,10467,1143915.004,46098.0,1198.0,5484.0,5483.6,5378.2,105.8,105.4,--,20250506
IC2512,5320.0,5391.6,5311.8,4097,440099.336,12787.0,1095.0,5387.0,5385.8,5282.4,104.6,103.4,--,20250506
IC2505,5818.0,5818.0,5684.0,31807,3649641.996,48067.0,-27.0,5718.2,5704.6,5704.2,14.0,0.4,--,20250507
IC2506,5700.0,5748.0,5591.4,54572,6164708.244,100287.0,2968.0,5620.2,5609.6,5619.4,0.8,-9.8,--,20250507
IC2509,5558.2,5602.0,5455.0,14860,1637650.208,49355.0,3257.0,5482.6,5473.6,5483.6,-1.0,-10.0,--,20250507
IC2512,5484.4,5504.0,5358.0,4699,508381.988,14403.0,1616.0,5386.0,5374.8,5385.8,0.2,-11.0,--,20250507
IC2505,5704.6,5772.4,5704.0,25952,2982423.764,46141.0,-1926.0,5752.0,5751.8,5704.6,47.4,47.2,--,20250508
IC2506,5610.0,5685.6,5609.6,43288,4896603.196,98379.0,-1908.0,5660.0,5660.8,5609.6,50.4,51.2,--,20250508
IC2509,5464.8,5544.8,5464.8,11234,1239200.972,48917.0,-438.0,5515.2,5513.2,5473.6,41.6,39.6,--,20250508
IC2512,5375.2,5443.4,5370.0,4782,517800.92,14919.0,516.0,5412.8,5409.6,5374.8,38.0,34.8,--,20250508
IC2505,5741.0,5751.0,5680.0,24125,2755022.14,42009.0,-4132.0,5702.4,5704.8,5751.8,-49.4,-47.0,--,20250509
IC2506,5656.0,5658.0,5583.0,44378,4981414.156,98899.0,520.0,5604.8,5605.2,5660.8,-56.0,-55.6,--,20250509
IC2509,5504.8,5508.8,5437.0,10157,1109890.552,50380.0,1463.0,5455.8,5455.0,5513.2,-57.4,-58.2,--,20250509
IC2512,5401.4,5407.2,5334.4,4972,532950.768,16544.0,1625.0,5350.8,5349.6,5409.6,-58.8,-60.0,--,20250509
IC2505,5753.6,5791.0,5722.2,25583,2947445.408,39690.0,-2319.0,5786.0,5773.8,5704.8,81.2,69.0,--,20250512
IC2506,5658.0,5692.0,5625.0,52449,5937442.204,101404.0,2505.0,5688.0,5673.2,5605.2,82.8,68.0,--,20250512
IC2509,5496.0,5531.2,5477.4,12705,1398226.736,52048.0,1668.0,5524.6,5511.8,5455.0,69.6,56.8,--,20250512
IC2512,5388.2,5425.4,5372.4,5584,602863.044,18287.0,1743.0,5417.8,5404.2,5349.6,68.2,54.6,--,20250512
IC2505,5815.2,5815.2,5754.0,25709,2969891.412,32665.0,-7025.0,5767.2,5767.2,5773.8,-6.6,-6.6,--,20250513
IC2506,5705.2,5717.8,5639.8,49100,5565453.272,102084.0,680.0,5654.6,5654.4,5673.2,-18.6,-18.8,--,20250513
IC2509,5556.2,5556.2,5478.4,12904,1421074.036,52572.0,524.0,5492.0,5490.4,5511.8,-19.8,-21.4,--,20250513
IC2512,5449.0,5449.0,5370.2,5267,568112.804,19375.0,1088.0,5382.4,5379.6,5404.2,-21.8,-24.6,--,20250513
IC2505,5770.2,5844.2,5741.0,34192,3952516.976,27894.0,-4771.0,5800.0,5786.4,5767.2,32.8,19.2,--,20250514
IC2506,5663.4,5749.2,5635.8,72621,8247631.112,117024.0,14940.0,5697.8,5685.4,5654.4,43.4,31.0,--,20250514
IC2509,5490.0,5582.2,5469.2,16925,1865723.888,55640.0,3068.0,5533.0,5519.8,5490.4,42.6,29.4,--,20250514
IC2512,5381.8,5488.4,5356.8,6675,720225.952,21973.0,2598.0,5420.4,5406.8,5379.6,40.8,27.2,--,20250514
IC2505,5785.0,5787.2,5708.0,21933,2516838.164,15008.0,-12886.0,5720.8,5719.4,5786.4,-65.6,-67.0,--,20250515
IC2506,5685.0,5689.8,5602.6,58925,6638524.876,117015.0,-9.0,5623.0,5615.8,5685.4,-62.4,-69.6,--,20250515
IC2509,5513.0,5523.0,5437.0,12174,1331225.66,54727.0,-913.0,5455.4,5449.8,5519.8,-64.4,-70.0,--,20250515
IC2512,5406.0,5410.4,5323.2,5256,562703.816,21647.0,-326.0,5346.8,5336.6,5406.8,-60.0,-70.2,--,20250515
IC2505,5719.6,5739.8,5705.6,12812,1466765.768,0.0,-15008.0,5723.6,5723.01,5719.4,4.2,3.61,--,20250516
IC2506,5615.8,5641.6,5601.2,47834,5379178.064,116190.0,-825.0,5601.8,5610.0,5615.8,-14.0,-5.8,--,20250516
IC2509,5451.2,5475.6,5429.6,11804,1287608.56,55544.0,817.0,5435.2,5439.6,5449.8,-14.6,-10.2,--,20250516
IC2512,5324.8,5363.2,5311.8,6740,719324.18,24548.0,2901.0,5318.6,5322.0,5336.6,-18.0,-14.6,--,20250516
IC2506,5600.0,5628.0,5548.2,51297,5735197.872,118428.0,2238.0,5623.0,5618.2,5610.0,13.0,8.2,--,20250519
IC2507,5542.0,5555.4,5475.2,2086,230223.964,2033.0,2033.0,5551.8,5546.6,5610.0,-58.2,-63.4,--,20250519
IC2509,5430.2,5442.4,5372.8,14183,1535397.272,57881.0,2337.0,5435.2,5432.8,5439.6,-4.4,-6.8,--,20250519
IC2512,5326.0,5326.0,5253.8,7169,758623.224,25405.0,857.0,5307.8,5307.4,5322.0,-14.2,-14.6,--,20250519
IC2506,5630.2,5663.0,5596.6,45384,5110431.136,112947.0,-5481.0,5650.8,5648.2,5618.2,32.6,30.0,--,20250520
IC2507,5560.2,5586.8,5522.4,2709,300851.54,2508.0,475.0,5573.4,5571.8,5546.6,26.8,25.2,--,20250520
IC2509,5452.6,5465.0,5404.2,12423,1349899.456,56886.0,-995.0,5455.0,5447.2,5432.8,22.2,14.4,--,20250520
IC2512,5312.2,5332.2,5274.6,7162,759360.988,26770.0,1365.0,5320.0,5311.6,5307.4,12.6,4.2,--,20250520
IC2506,5638.2,5665.8,5628.0,39909,4509319.108,111497.0,-1450.0,5655.6,5654.4,5648.2,7.4,6.2,--,20250521
IC2507,5563.8,5588.8,5551.8,2412,268781.236,3458.0,950.0,5579.4,5576.6,5571.8,7.6,4.8,--,20250521
IC2509,5439.8,5464.6,5430.8,10665,1162575.904,57620.0,734.0,5460.8,5456.2,5447.2,13.6,9.0,--,20250521
IC2512,5304.8,5331.0,5298.0,6283,668150.536,27621.0,851.0,5328.2,5321.6,5311.6,16.6,10.0,--,20250521
IC2506,5650.4,5686.6,5598.0,53832,6057754.52,116140.0,4643.0,5614.8,5615.4,5654.4,-39.6,-39.0,--,20250522
IC2507,5569.0,5594.0,5520.6,3490,387381.828,4548.0,1090.0,5538.0,5539.8,5576.6,-38.6,-36.8,--,20250522
IC2509,5445.2,5474.8,5402.2,13088,1421426.12,58432.0,812.0,5426.2,5422.0,5456.2,-30.0,-34.2,--,20250522
IC2512,5316.0,5342.0,5270.4,7206,763382.076,28644.0,1023.0,5299.4,5294.0,5321.6,-22.2,-27.6,--,20250522
IC2506,5608.0,5664.8,5557.0,67871,7618239.54,118330.0,2190.0,5561.8,5576.4,5615.4,-53.6,-39.0,--,20250523
IC2507,5539.8,5589.0,5482.8,4310,477367.512,5966.0,1418.0,5487.0,5501.0,5539.8,-52.8,-38.8,--,20250523
IC2509,5423.0,5473.4,5371.6,17344,1880585.356,60805.0,2373.0,5377.6,5390.2,5422.0,-44.4,-31.8,--,20250523
IC2512,5294.0,5345.0,5245.8,9299,984857.784,30911.0,2267.0,5253.2,5265.2,5294.0,-40.8,-28.8,--,20250523
IC2506,5561.8,5622.0,5560.0,56454,6312149.668,110791.0,-7539.0,5594.6,5591.6,5576.4,18.2,15.2,--,20250526
IC2507,5487.0,5545.4,5485.2,3663,403983.776,6197.0,231.0,5515.6,5515.4,5501.0,14.6,14.4,--,20250526
IC2509,5390.6,5426.0,5367.4,15526,1675323.836,60264.0,-541.0,5400.0,5396.2,5390.2,9.8,6.0,--,20250526
IC2512,5261.6,5296.2,5237.8,7944,836929.568,31688.0,777.0,5271.8,5266.4,5265.2,6.6,1.2,--,20250526
IC2506,5591.4,5599.8,5545.2,52001,5792721.612,109673.0,-1118.0,5578.0,5582.6,5591.6,-13.6,-9.0,--,20250527
IC2507,5512.4,5524.4,5471.4,3492,383697.112,7194.0,997.0,5503.4,5506.8,5515.4,-12.0,-8.6,--,20250527
IC2509,5385.0,5407.8,5350.6,12842,1380731.724,60345.0,81.0,5388.4,5390.6,5396.2,-7.8,-5.6,--,20250527
IC2512,5262.0,5279.4,5220.0,6654,698123.056,32655.0,967.0,5261.0,5261.6,5266.4,-5.4,-4.8,--,20250527
IC2506,5587.2,5596.0,5549.0,42102,4687166.344,104395.0,-5278.0,5568.0,5563.6,5582.6,-14.6,-19.0,--,20250528
IC2507,5506.8,5521.6,5475.2,3310,363578.736,7675.0,481.0,5494.2,5489.8,5506.8,-12.6,-17.0,--,20250528
IC2509,5403.4,5404.6,5363.6,11259,1211266.324,59902.0,-443.0,5383.4,5378.2,5390.6,-7.2,-12.4,--,20250528
IC2512,5268.8,5277.2,5233.4,5494,577037.788,32315.0,-340.0,5261.4,5253.6,5261.6,-0.2,-8.0,--,20250528
IC2506,5585.0,5685.2,5572.0,68773,7762509.656,112167.0,7772.0,5668.6,5662.4,5563.6,105.0,98.8,--,20250529
IC2507,5495.0,5617.4,5495.0,5710,636744.0,9734.0,2059.0,5598.8,5593.0,5489.8,109.0,103.2,--,20250529
IC2509,5386.6,5518.4,5386.6,21846,2390751.124,64612.0,4710.0,5492.8,5486.4,5378.2,114.6,108.2,--,20250529
IC2512,5265.0,5407.8,5262.4,9944,1065336.64,34568.0,2253.0,5373.2,5365.0,5253.6,119.6,111.4,--,20250529
IC2506,5641.8,5645.0,5590.2,53557,6013764.78,101945.0,-10222.0,5627.8,5619.8,5662.4,-34.6,-42.6,--,20250530
IC2507,5598.2,5598.2,5521.8,3500,388349.248,9107.0,-627.0,5559.4,5551.6,5593.0,-33.6,-41.4,--,20250530
IC2509,5466.0,5466.0,5414.0,15269,1660636.172,62532.0,-2080.0,5452.0,5443.2,5486.4,-34.4,-43.2,--,20250530
IC2512,5347.0,5348.0,5290.0,6144,653063.204,33814.0,-754.0,5332.4,5322.2,5365.0,-32.6,-42.8,--,20250530
IC2506,5618.0,5670.8,5603.2,46453,5241326.792,104981.0,3036.0,5638.4,5646.0,5619.8,18.6,26.2,--,20250603
IC2507,5540.0,5601.4,5532.2,3400,378904.908,9870.0,763.0,5567.8,5575.6,5551.6,16.2,24.0,--,20250603
IC2509,5425.2,5491.8,5425.0,12929,1411936.436,64092.0,1560.0,5455.2,5462.8,5443.2,12.0,19.6,--,20250603
IC2512,5312.8,5366.6,5302.2,6598,704003.808,34712.0,898.0,5328.8,5334.4,5322.2,6.6,12.2,--,20250603
IC2506,5643.8,5706.0,5641.4,38714,4398632.6,98287.0,-6694.0,5688.8,5688.8,5646.0,42.8,42.8,--,20250604
IC2507,5577.6,5635.8,5573.6,3037,340828.912,9966.0,96.0,5619.0,5619.2,5575.6,43.4,43.6,--,20250604
IC2509,5453.2,5518.0,5453.2,11550,1269320.468,63498.0,-594.0,5500.4,5500.4,5462.8,37.6,37.6,--,20250604
IC2512,5339.8,5387.4,5332.8,4789,513921.604,34625.0,-87.0,5371.6,5370.6,5334.4,37.2,36.2,--,20250604
IC2506,5690.0,5741.0,5671.0,43186,4926204.172,100210.0,1923.0,5723.6,5726.4,5688.8,34.8,37.6,--,20250605
IC2507,5619.2,5668.6,5601.0,3403,383309.372,10959.0,993.0,5651.6,5653.8,5619.2,32.4,34.6,--,20250605
IC2509,5499.4,5547.2,5482.4,12723,1402438.3,64713.0,1215.0,5530.6,5531.6,5500.4,30.2,31.2,--,20250605
IC2512,5379.6,5415.0,5353.0,5687,612163.952,35851.0,1226.0,5399.0,5399.2,5370.6,28.4,28.6,--,20250605
IC2506,5725.0,5734.6,5708.0,34070,3896423.12,94713.0,-5497.0,5725.4,5720.6,5726.4,-1.0,-5.8,--,20250606
IC2507,5651.6,5661.8,5635.6,4626,522316.648,12782.0,1823.0,5655.0,5647.2,5653.8,1.2,-6.6,--,20250606
IC2509,5540.0,5540.8,5518.0,10324,1141302.704,64692.0,-21.0,5535.2,5530.4,5531.6,3.6,-1.2,--,20250606
IC2512,5405.0,5415.0,5386.2,4615,498250.8,35705.0,-146.0,5407.8,5400.8,5399.2,8.6,1.6,--,20250606
IC2506,5739.8,5801.0,5729.8,46713,5391845.084,99590.0,4877.0,5766.4,5768.8,5720.6,45.8,48.2,--,20250609
IC2507,5670.2,5730.6,5658.8,6273,715184.528,15198.0,2416.0,5696.0,5698.0,5647.2,48.8,50.8,--,20250609
IC2509,5546.8,5618.4,5539.8,17219,1924351.004,69152.0,4460.0,5584.6,5587.8,5530.4,54.2,57.4,--,20250609
IC2512,5430.0,5493.8,5410.6,6177,674859.872,36688.0,983.0,5460.4,5462.0,5400.8,59.6,61.2,--,20250609
IC2506,5766.0,5774.0,5685.6,52147,5977044.348,93852.0,-5738.0,5718.2,5718.4,5768.8,-50.6,-50.4,--,20250610
IC2507,5707.2,5707.2,5617.0,8426,954056.98,18713.0,3515.0,5648.8,5646.4,5698.0,-49.2,-51.6,--,20250610
IC2509,5586.8,5592.2,5506.6,17768,1972503.7,67870.0,-1282.0,5535.4,5536.0,5587.8,-52.4,-51.8,--,20250610
IC2512,5466.2,5468.8,5385.0,7783,844903.656,38650.0,1962.0,5410.2,5412.2,5462.0,-51.8,-49.8,--,20250610
IC2506,5729.2,5800.0,5725.2,47295,5460432.244,89802.0,-4050.0,5761.2,5768.0,5718.4,42.8,49.6,--,20250611
IC2507,5665.8,5728.6,5653.6,9613,1095657.8,21332.0,2619.0,5687.6,5694.8,5646.4,41.2,48.4,--,20250611
IC2509,5545.0,5624.8,5543.6,16780,1877244.676,68931.0,1061.0,5578.4,5586.2,5536.0,42.4,50.2,--,20250611
IC2512,5415.4,5501.6,5415.4,6852,749504.74,38992.0,342.0,5453.4,5462.2,5412.2,41.2,50.0,--,20250611
IC2506,5752.8,5787.6,5731.4,40513,4673734.172,84586.0,-5216.0,5780.0,5777.0,5768.0,12.0,9.0,--,20250612
IC2507,5667.6,5709.4,5658.0,7766,884138.7,23892.0,2560.0,5700.4,5699.0,5694.8,5.6,4.2,--,20250612
IC2509,5567.2,5599.4,5548.2,13694,1528739.384,67960.0,-971.0,5593.0,5589.0,5586.2,6.8,2.8,--,20250612
IC2512,5444.8,5473.4,5424.0,5735,625928.052,39968.0,976.0,5466.4,5462.2,5462.2,4.2,0.0,--,20250612
IC2506,5770.0,5774.0,5705.0,53130,6091432.592,81891.0,-2695.0,5729.0,5729.8,5777.0,-48.0,-47.2,--,20250613
IC2507,5692.2,5697.4,5630.4,9722,1099306.152,26603.0,2711.0,5648.8,5653.2,5699.0,-50.2,-45.8,--,20250613
IC2509,5566.0,5588.4,5523.4,18925,2099432.3,71902.0,3942.0,5542.0,5544.0,5589.0,-47.0,-45.0,--,20250613
IC2512,5448.0,5461.4,5397.0,5908,640335.676,40444.0,476.0,5419.2,5417.8,5462.2,-43.0,-44.4,--,20250613
IC2506,5724.0,5773.4,5718.4,47548,5474016.628,69823.0,-12068.0,5756.2,5760.2,5729.8,26.4,30.4,--,20250616
IC2507,5646.8,5696.2,5641.6,12120,1377654.24,32071.0,5468.0,5688.2,5688.2,5653.2,35.0,35.0,--,20250616
IC2509,5530.0,5590.4,5530.0,19537,2178792.64,74281.0,2379.0,5582.0,5583.0,5544.0,38.0,39.0,--,20250616
IC2512,5409.6,5463.4,5402.0,7218,786772.688,41728.0,1284.0,5457.6,5457.0,5417.8,39.8,39.2,--,20250616
IC2506,5756.2,5768.8,5726.4,45830,5263948.888,60777.0,-9046.0,5748.4,5736.4,5760.2,-11.8,-23.8,--,20250617
